,Unnamed: 0,date,link,text,company_name,inn,isin,month,html_scraped,html_scrape_status
2365,13883,2025-07-08,https://nsddata.ru/ru/news/view/1280819,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (МФК Быстроденьги (ООО), 7325081622, RU000A105N25, 4B02-01-00487-R-002P) – информация предназначена для квалифицированных инвесторов",МФК Быстроденьги (ООО),7325081622.0,RU000A105N25,7,,failed: Must have equal len keys and value when setting with an iterable
2366,14003,2025-07-07,https://nsddata.ru/ru/news/view/1280351,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (МФК Быстроденьги (ООО), 7325081622, RU000A107GU4, 4B02-04-00487-R-002P) – информация предназначена для квалифицированных инвесторов",МФК Быстроденьги (ООО),7325081622.0,RU000A107GU4,7,,failed: Must have equal len keys and value when setting with an iterable
2367,14353,2025-07-02,https://nsddata.ru/ru/news/view/1278002,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (МФК Быстроденьги (ООО), 7325081622, RU000A1070G0, 4B02-03-00487-R-002P) – информация предназначена для квалифицированных инвесторов",МФК Быстроденьги (ООО),7325081622.0,RU000A1070G0,7,,failed: Must have equal len keys and value when setting with an iterable
2403,12709,2025-07-30,https://nsddata.ru/ru/news/view/1287478,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (Министерство финансов Республики Саха (Якутия), 1435027673, RU000A109L72, RU35016RSY0)",Министерство финансов Республики Саха (Якутия),1435027673.0,RU000A109L72,7,,failed: Must have equal len keys and value when setting with an iterable
2404,12881,2025-07-28,https://nsddata.ru/ru/news/view/1286631,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Министерство финансов Республики Саха (Якутия), 1435027673, RU000A10BP38, RU34005RSY0)",Министерство финансов Республики Саха (Якутия),1435027673.0,RU000A10BP38,7,,failed: Must have equal len keys and value when setting with an iterable
2422,13132,2025-07-21,https://nsddata.ru/ru/news/view/1284267,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Министерство финансов Свердловской области, 6661004608, RU000A0ZYDU3, RU35004SVS0)",Министерство финансов Свердловской области,6661004608.0,RU000A0ZYDU3,7,,failed: Must have equal len keys and value when setting with an iterable
2496,12718,2025-07-30,https://nsddata.ru/ru/news/view/1287456,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A1066D5, 29024RMFS)",Минфин России,7710168360.0,RU000A1066D5,7,,failed: Must have equal len keys and value when setting with an iterable
2497,12719,2025-07-30,https://nsddata.ru/ru/news/view/1287455,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A103901, 26239RMFS)",Минфин России,7710168360.0,RU000A103901,7,,failed: Must have equal len keys and value when setting with an iterable
2498,12720,2025-07-30,https://nsddata.ru/ru/news/view/1287454,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A105G16, 29022RMFS)",Минфин России,7710168360.0,RU000A105G16,7,,failed: Must have equal len keys and value when setting with an iterable
2499,12721,2025-07-30,https://nsddata.ru/ru/news/view/1287453,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A101F94, 26233RMFS)",Минфин России,7710168360.0,RU000A101F94,7,,failed: Must have equal len keys and value when setting with an iterable
2524,13030,2025-07-23,https://nsddata.ru/ru/news/view/1285135,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (НАО ПКО ""ПКБ"", 2723115222, RU000A108U72, 4B02-05-32831-F-001P)","НАО ПКО ""ПКБ""",2723115222.0,RU000A108U72,7,,failed: Must have equal len keys and value when setting with an iterable
2525,13446,2025-07-14,https://nsddata.ru/ru/news/view/1282482,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента НАО ПКО ""ПКБ"" ИНН 2723115222 (облигация 4B02-06-32831-F-001P / ISIN RU000A10A414)","НАО ПКО ""ПКБ""",2723115222.0,RU000A10A414,7,,failed: Must have equal len keys and value when setting with an iterable
2654,12654,2025-07-30,https://nsddata.ru/ru/news/view/1287723,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ОАО ""РЖД"" ИНН 7708503727 (облигация 4B02-04-65045-D-001P / ISIN RU000A0JXZB2)","ОАО ""РЖД""",7708503727.0,RU000A0JXZB2,7,,failed: Must have equal len keys and value when setting with an iterable
2655,12678,2025-07-30,https://nsddata.ru/ru/news/view/1287609,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ОАО ""РЖД"" ИНН 7708503727 (облигация 4B02-44-65045-D-001P / ISIN RU000A10C8C0)","ОАО ""РЖД""",7708503727.0,RU000A10C8C0,7,,failed: Must have equal len keys and value when setting with an iterable
2656,12750,2025-07-30,https://nsddata.ru/ru/news/view/1287403,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A107PU5, 4B02-30-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A107PU5,7,,failed: Must have equal len keys and value when setting with an iterable
2657,12752,2025-07-30,https://nsddata.ru/ru/news/view/1287401,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A106K43, 4B02-26-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A106K43,7,,failed: Must have equal len keys and value when setting with an iterable
2658,12902,2025-07-28,https://nsddata.ru/ru/news/view/1286474,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10AZ45, 4B02-37-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10AZ45,7,,failed: Must have equal len keys and value when setting with an iterable
2659,13010,2025-07-23,https://nsddata.ru/ru/news/view/1285156,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10BGF2, 4B02-42-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10BGF2,7,,failed: Must have equal len keys and value when setting with an iterable
2660,13202,2025-07-18,https://nsddata.ru/ru/news/view/1283903,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10BTA6, 4B02-43-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10BTA6,7,,failed: Must have equal len keys and value when setting with an iterable
2661,13300,2025-07-15,https://nsddata.ru/ru/news/view/1283021,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ОАО ""РЖД"" ИНН 7708503727 (облигация 4B02-28-65045-D-001P / ISIN RU000A106ZL5)","ОАО ""РЖД""",7708503727.0,RU000A106ZL5,7,,failed: Must have equal len keys and value when setting with an iterable
2662,13567,2025-07-14,https://nsddata.ru/ru/news/view/1282225,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A103EN3, 4B02-23-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A103EN3,7,,failed: Must have equal len keys and value when setting with an iterable
2663,13647,2025-07-11,https://nsddata.ru/ru/news/view/1281963,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10AUE8, 4B02-36-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10AUE8,7,,failed: Must have equal len keys and value when setting with an iterable
2664,13786,2025-07-09,https://nsddata.ru/ru/news/view/1281188,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A1009L8, 4B02-15-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A1009L8,7,,failed: Must have equal len keys and value when setting with an iterable
2665,13905,2025-07-08,https://nsddata.ru/ru/news/view/1280728,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A109PF2, 4B02-33-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A109PF2,7,,failed: Must have equal len keys and value when setting with an iterable
2666,14059,2025-07-07,https://nsddata.ru/ru/news/view/1280267,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10B115, 4B02-40-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10B115,7,,failed: Must have equal len keys and value when setting with an iterable
2667,14073,2025-07-07,https://nsddata.ru/ru/news/view/1280245,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A102R40, 4B02-22-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A102R40,7,,failed: Must have equal len keys and value when setting with an iterable
2668,14134,2025-07-04,https://nsddata.ru/ru/news/view/1279864,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ОАО ""РЖД"" ИНН 7708503727 (облигация 4B02-33-65045-D-001P / ISIN RU000A109PF2)","ОАО ""РЖД""",7708503727.0,RU000A109PF2,7,,failed: Must have equal len keys and value when setting with an iterable
2669,14175,2025-07-04,https://nsddata.ru/ru/news/view/1279793,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10B0T2, 4B02-39-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10B0T2,7,,failed: Must have equal len keys and value when setting with an iterable
2670,14188,2025-07-04,https://nsddata.ru/ru/news/view/1279778,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10ASY0, 4B02-34-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10ASY0,7,,failed: Must have equal len keys and value when setting with an iterable
2671,14191,2025-07-04,https://nsddata.ru/ru/news/view/1279775,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A10ASZ7, 4B02-35-65045-D-001P)","ОАО ""РЖД""",7708503727.0,RU000A10ASZ7,7,,failed: Must have equal len keys and value when setting with an iterable
2672,14201,2025-07-04,https://nsddata.ru/ru/news/view/1279765,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ОАО ""РЖД"", 7708503727, RU000A0JSGV0, 4-32-65045-D)","ОАО ""РЖД""",7708503727.0,RU000A0JSGV0,7,,failed: Must have equal len keys and value when setting with an iterable
2702,12647,2025-07-31,https://nsddata.ru/ru/news/view/1287766,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""АРЕНЗА-ПРО"", 7703413614, RU000A107217, 4B02-03-00433-R-001P)","ООО ""АРЕНЗА-ПРО""",7703413614.0,RU000A107217,7,,failed: Must have equal len keys and value when setting with an iterable
2703,13016,2025-07-23,https://nsddata.ru/ru/news/view/1285149,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""АРЕНЗА-ПРО"", 7703413614, RU000A106GC4, 4B02-02-00433-R-001P)","ООО ""АРЕНЗА-ПРО""",7703413614.0,RU000A106GC4,7,,failed: Must have equal len keys and value when setting with an iterable
2704,13652,2025-07-11,https://nsddata.ru/ru/news/view/1281958,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""АРЕНЗА-ПРО"", 7703413614, RU000A10A026, 4B02-06-00433-R-001P)","ООО ""АРЕНЗА-ПРО""",7703413614.0,RU000A10A026,7,,failed: Must have equal len keys and value when setting with an iterable
2726,12756,2025-07-30,https://nsddata.ru/ru/news/view/1287397,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""БЭЛТИ-ГРАНД"", 7728192413, RU000A1076A0, 4B02-06-00417-R-001P)","ООО ""БЭЛТИ-ГРАНД""",7728192413.0,RU000A1076A0,7,,failed: Must have equal len keys and value when setting with an iterable
2727,12891,2025-07-28,https://nsddata.ru/ru/news/view/1286488,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""БЭЛТИ-ГРАНД"", 7728192413, RU000A10AQD8, 4B02-07-00417-R-001P)","ООО ""БЭЛТИ-ГРАНД""",7728192413.0,RU000A10AQD8,7,,failed: Must have equal len keys and value when setting with an iterable
2728,14013,2025-07-07,https://nsddata.ru/ru/news/view/1280333,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""БЭЛТИ-ГРАНД"", 7728192413, RU000A105427, 4B02-05-00417-R-001P)","ООО ""БЭЛТИ-ГРАНД""",7728192413.0,RU000A105427,7,,failed: Must have equal len keys and value when setting with an iterable
2802,12792,2025-07-29,https://nsddata.ru/ru/news/view/1287224,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""Балтийский лизинг"" ИНН 7826705374 (облигация 4B02-12-36442-R-001P / ISIN RU000A109551)","ООО ""Балтийский лизинг""",7826705374.0,RU000A109551,7,,failed: Must have equal len keys and value when setting with an iterable
2803,12824,2025-07-29,https://nsddata.ru/ru/news/view/1287143,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Балтийский лизинг"", 7826705374, RU000A10BJX9, 4B02-16-36442-R-001P)","ООО ""Балтийский лизинг""",7826705374.0,RU000A10BJX9,7,,failed: Must have equal len keys and value when setting with an iterable
2804,12865,2025-07-28,https://nsddata.ru/ru/news/view/1286662,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Балтийский лизинг"", 7826705374, RU000A10ATW2, 4B02-15-36442-R-001P)","ООО ""Балтийский лизинг""",7826705374.0,RU000A10ATW2,7,,failed: Must have equal len keys and value when setting with an iterable
2805,13562,2025-07-14,https://nsddata.ru/ru/news/view/1282231,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Балтийский лизинг"", 7826705374, RU000A106EM8, 4B02-08-36442-R-001P)","ООО ""Балтийский лизинг""",7826705374.0,RU000A106EM8,7,,failed: Must have equal len keys and value when setting with an iterable
2806,13613,2025-07-11,https://nsddata.ru/ru/news/view/1282040,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""Балтийский лизинг"" ИНН 7826705374 (облигация 4B02-11-36442-R-001P / ISIN RU000A108P46)","ООО ""Балтийский лизинг""",7826705374.0,RU000A108P46,7,,failed: Must have equal len keys and value when setting with an iterable
2807,13673,2025-07-10,https://nsddata.ru/ru/news/view/1281808,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""Балтийский лизинг"" ИНН 7826705374 (облигация 4B02-10-36442-R-001P / ISIN RU000A108777)","ООО ""Балтийский лизинг""",7826705374.0,RU000A108777,7,,failed: Must have equal len keys and value when setting with an iterable
2808,14041,2025-07-07,https://nsddata.ru/ru/news/view/1280289,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Балтийский лизинг"", 7826705374, RU000A109551, 4B02-12-36442-R-001P)","ООО ""Балтийский лизинг""",7826705374.0,RU000A109551,7,,failed: Must have equal len keys and value when setting with an iterable
2809,14159,2025-07-04,https://nsddata.ru/ru/news/view/1279814,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Балтийский лизинг"", 7826705374, RU000A109TP3, 4B02-13-36442-R-001P)","ООО ""Балтийский лизинг""",7826705374.0,RU000A109TP3,7,,failed: Must have equal len keys and value when setting with an iterable
2840,13371,2025-07-15,https://nsddata.ru/ru/news/view/1282760,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""ВИС ФИНАНС"" ИНН 4705081944 (облигация 4B02-01-00554-R-001P / ISIN RU000A102952)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A102952,7,,failed: Must have equal len keys and value when setting with an iterable
2841,13426,2025-07-15,https://nsddata.ru/ru/news/view/1282679,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""ВИС ФИНАНС"", 4705081944, RU000A102952, 4B02-01-00554-R-001P)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A102952,7,,failed: Must have equal len keys and value when setting with an iterable
2842,13490,2025-07-14,https://nsddata.ru/ru/news/view/1282329,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""ВИС ФИНАНС"" ИНН 4705081944 (облигация 4B02-08-00554-R-001P / ISIN RU000A10B2T8)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A10B2T8,7,,failed: Must have equal len keys and value when setting with an iterable
2843,13491,2025-07-14,https://nsddata.ru/ru/news/view/1282328,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""ВИС ФИНАНС"" ИНН 4705081944 (облигация 4B02-07-00554-R-001P / ISIN RU000A10AV15)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A10AV15,7,,failed: Must have equal len keys and value when setting with an iterable
2844,13524,2025-07-14,https://nsddata.ru/ru/news/view/1282280,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""ВИС ФИНАНС"", 4705081944, RU000A10AV15, 4B02-07-00554-R-001P)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A10AV15,7,,failed: Must have equal len keys and value when setting with an iterable
2845,13550,2025-07-14,https://nsddata.ru/ru/news/view/1282245,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""ВИС ФИНАНС"", 4705081944, RU000A10B2T8, 4B02-08-00554-R-001P)","ООО ""ВИС ФИНАНС""",4705081944.0,RU000A10B2T8,7,,failed: Must have equal len keys and value when setting with an iterable
2956,12779,2025-07-29,https://nsddata.ru/ru/news/view/1287281,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Газпром капитал"", 7726588547, RU000A10B7E9, 4B02-11-36400-R-001P)","ООО ""Газпром капитал""",7726588547.0,RU000A10B7E9,7,,failed: Must have equal len keys and value when setting with an iterable
2957,12901,2025-07-28,https://nsddata.ru/ru/news/view/1286475,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Газпром капитал"", 7726588547, RU000A106MS8, 4-01-36400-R-002P) – информация предназначена для квалифицированных инвесторов","ООО ""Газпром капитал""",7726588547.0,RU000A106MS8,7,,failed: Must have equal len keys and value when setting with an iterable
