,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
Банк России 10.03.2023 принял решение о приостановлении эмиссии обыкновенных акций Акционерного общества «Концерн «Уралвагонзавод» (г. Москва), размещенных путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-85912-H-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



27510.03.2023 16:17
АО «Потребительские сервисы», ОГРН 1227700519738, ИНН 9703104521АО «Потребительские сервисы», ОГРН 1227700519738, ИНН 9703104521
Банк России 10.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Потребительские сервисы» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03353-G-003D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



27610.03.2023 12:13
АО ""НГЭС"" ОГРН 1236600005971, ИНН 6682021731АО ""НГЭС"" ОГРН 1236600005971, ИНН 6682021731
Банк России 10.03.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Новоуральские городские электрические сети» (Свердловская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Новоуральские городские электрические сети», регистрационный номер выпуска 1-01-12995-К.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



27710.03.2023 11:52
АО ""УППО"" ОГРН 1120280026130, ИНН 0276140862АО ""УППО"" ОГРН 1120280026130, ИНН 0276140862
Банк России 10.03.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Уфимское приборостроительное производственное объединение» (Республика Башкортостан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04689-Е-006D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



27810.03.2023 11:48
АО ""УНИИКМ"" ОГРН 1095906003490, ИНН 5906092190АО ""УНИИКМ"" ОГРН 1095906003490, ИНН 5906092190
Банк России 10.03.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Уральский научно-исследовательский институт композиционных материалов», (Пермский край), регистрационный номер дополнительного выпуска 1-01-57221-D-007D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



27910.03.2023 11:44
ООО ""Риадент"" ОГРН 1160280107580, ИНН 0254013028ООО ""Риадент"" ОГРН 1160280107580, ИНН 0254013028
Банк России 10.03.2023 принял решение о государственной регистрации выпуска процентных неконвертируемых облигаций с централизованным учетом прав серии 01 общества с ограниченной ответственностью «Риадент», (Республика Башкортостан), размещаемых путем открытой подписки.Выпуску ценных бумаг присвоен регистрационный номер 4-01-00700-R.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



28010.03.2023 09:51
АО «Владимирглавснаб», ОГРН 1023301288152, ИНН 3327210280АО «Владимирглавснаб», ОГРН 1023301288152, ИНН 3327210280
Банк России 10.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Владимирглавснаб» (Владимирская область) с регистрационным номером 1-01-06489-A-001D от 10.08.2022.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



28110.03.2023 09:49
АО ""Легендагро Холдинг"", ОГРН 1182536043931, ИНН 2540248627АО ""Легендагро Холдинг"", ОГРН 1182536043931, ИНН 2540248627
Банк России 10.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества ""Легендагро Холдинг"" (Приморский край) с регистрационным номером 1-01-59225-N-001D от 15.02.2021.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



28210.03.2023 09:44
АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431
Банк России 10.03.2023 принял решение об аннулировании индивидуального кода 009D дополнительного выпуска обыкновенных акций акционерного общества ""Приморское автодорожное ремонтное предприятие"" (Приморский край) с регистрационным номером 1-01-32587-F-009D от 10.11.2022.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



28310.03.2023 09:43
АО «Калужская ипотечная корпорация», ОГРН 1034004401166, ИНН 4027058661АО «Калужская ипотечная корпорация», ОГРН 1034004401166, ИНН 4027058661
Банк России 10.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Калужская ипотечная корпорация» (Калужская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-08005-A-007D.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



28410.03.2023 09:17
АО «Каменское ПАТП», ОГРН 1132207000034, ИНН 2207009412АО «Каменское ПАТП», ОГРН 1132207000034, ИНН 2207009412
Банк России 10.03.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Каменское пассажирское автотранспортное предприятие» (Алтайский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-13184-F-001D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



28510.03.2023 09:16
АО «УК «ПЛП», ОГРН 1085475000885, ИНН 5448452150АО «УК «ПЛП», ОГРН 1085475000885, ИНН 5448452150
Банк России 10.03.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Управляющая компания «Промышленно-логистический парк» (Новосибирская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12659-F-010D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



28609.03.2023 17:59
АО «ВАЗ», ОГРН 1235000011058, ИНН 5005073080АО «ВАЗ», ОГРН 1235000011058, ИНН 5005073080
Банк России 09.03.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Воскресенский агрегатный завод» (Московская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования Федерального казенного предприятия «Воскресенский государственный казенный агрегатный завод», регистрационный номер выпуска 1-01-87499-H.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



28709.03.2023 16:57
ООО «СФО Индиум», ОГРН 1227700850167, ИНН 9729336132ООО «СФО Индиум», ОГРН 1227700850167, ИНН 9729336132
Банк России 09.03.2023 принял решение о приостановлении эмиссии структурных неконвертируемых процентных бездокументарных облигаций серии IND-1 с залоговым обеспечением, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество Индиум» (г. Москва), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



28809.03.2023 16:57
ООО СФО «ФинКод», ОГРН 1213200003972, ИНН 3257080451ООО СФО «ФинКод», ОГРН 1213200003972, ИНН 3257080451
Банк России 09.03.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением общества с ограниченной ответственностью Специализированного финансового общества «ФинКод» (Брянская область), размещаемых путем открытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 4-01-00703-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



28909.03.2023 16:57
ООО «Проспект», ОГРН 5177746236531, ИНН 7716878350ООО «Проспект», ОГРН 5177746236531, ИНН 7716878350
Банк России 09.03.2023 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций серии П001-01, размещаемых в рамках программы облигаций серии П001, общества с ограниченной ответственностью «Проспект» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-01-00697-R-001P.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29009.03.2023 16:57
ООО «СФО Медийные активы», ОГРН 1227700590523, ИНН 9729330370ООО «СФО Медийные активы», ОГРН 1227700590523, ИНН 9729330370
Банк России 09.03.2023 принял решение о государственной регистрации дополнительного выпуска структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением денежными требованиями серии А-1, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество Медийные активы» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 6-01-00683-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29109.03.2023 16:56
АО «Адмиралтейские верфи», ОГРН 1089848054339, ИНН 7839395419АО «Адмиралтейские верфи», ОГРН 1089848054339, ИНН 7839395419
Банк России 09.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Адмиралтейские верфи» (г. Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-55433-Е-010D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29209.03.2023 16:56
АО «Кругозор», ОГРН 1227700632763, ИНН 9728075456АО «Кругозор», ОГРН 1227700632763, ИНН 9728075456
Банк России 09.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Кругозор» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03510-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29309.03.2023 16:56
ООО «СФО «Орион-1», ОГРН 1227700382524, ИНН 7730281389ООО «СФО «Орион-1», ОГРН 1227700382524, ИНН 7730281389
Банк России 09.03.2023 принял решение о государственной регистрации изменений в решение о выпуске структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии А-1, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество «Орион-1» (г. Москва), регистрационный номер выпуска 6-01-00687-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29409.03.2023 16:55
ООО «СФО Аккорд Финанс», ОГРН 1187746934099, ИНН 9715329167ООО «СФО Аккорд Финанс», ОГРН 1187746934099, ИНН 9715329167
Банк России 09.03.2023 принял решение о государственной регистрации изменений в решение о выпуске неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением класса «Б» общества с ограниченной ответственностью «Специализированное финансовое общество Аккорд Финанс» (г. Москва), регистрационный номер выпуска 4-02-00536-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29509.03.2023 16:55
АО «Еком Технологии», ОГРН 1227700459150, ИНН 9702045249АО «Еком Технологии», ОГРН 1227700459150, ИНН 9702045249
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Еком Технологии» (г. Москва) с регистрационным номером 1-01-03220-G-001D от 26.09.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29609.03.2023 16:54
АО «Лайфстайл», ОГРН 1227700628913, ИНН 7720876281АО «Лайфстайл», ОГРН 1227700628913, ИНН 7720876281
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Лайфстайл» (г. Москва) с регистрационным номером 1-01-03535-G-001D от 07.11.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29709.03.2023 16:54
АО «УВЦ», ОГРН 1106671019058, ИНН 6671334073АО «УВЦ», ОГРН 1106671019058, ИНН 6671334073
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций акционерного общества «Уральский выставочный центр» (Свердловская область) с государственным регистрационным номером 1-02-33490-D-004D от 10.10.2019.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29809.03.2023 16:54
АО «Красмаш», ОГРН 1082468060553, ИНН 2462206345АО «Красмаш», ОГРН 1082468060553, ИНН 2462206345
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 013D дополнительного выпуска обыкновенных акций акционерного общества «Красноярский машиностроительный завод» (Красноярский край) с регистрационным номером 1-01-55309-E-013D от 15.11.2021.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



29909.03.2023 16:54
АО «Прорыв», ОГРН 1187746578480, ИНН 7708332920АО «Прорыв», ОГРН 1187746578480, ИНН 7708332920
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций акционерного общества «Прорыв» (г. Москва) с регистрационным номером 1-01-85767-H-005D от 01.09.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



30009.03.2023 16:24
АО «ЭЛЕКТРОЩИТ», ОГРН 1025006392828, ИНН 5048081818АО «ЭЛЕКТРОЩИТ», ОГРН 1025006392828, ИНН 5048081818
Банк России 09.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «ЭЛЕКТРОЩИТ» (Московская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-07544-A-003D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30109.03.2023 16:14
АО «МАРТ ЛИЗ», ОГРН 1237700100220, ИНН 9710109739АО «МАРТ ЛИЗ», ОГРН 1237700100220, ИНН 9710109739
Банк России от 09.03.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «МАРТ ЛИЗ» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «МАРТ ЛИЗ», регистрационный номер выпуска 1-01-87479-H.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30209.03.2023 16:01
ЗАО ПК «СтанкоПресс», ОГРН 1147746780917, ИНН 7718988598ЗАО ПК «СтанкоПресс», ОГРН 1147746780917, ИНН 7718988598
Банк России 09.03.2023 принял решение о признании дополнительного выпуска обыкновенных акций Закрытого акционерного общества Производственная Компания «СтанкоПресс» (г. Москва), регистрационный номер дополнительного выпуска 1-01-82658-H-001D, дата государственной регистрации 07.09.2020, несостоявшимся и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30309.03.2023 15:57
АО «Приморский», ОГРН 1102902000684, ИНН 2902064775АО «Приморский», ОГРН 1102902000684, ИНН 2902064775
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Приморский» с регистрационным номером 1-01-05076-D-001D от 07.07.2022.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30409.03.2023 15:57
АО «Фрязиново», ОГРН 1103525009070, ИНН 3525243009АО «Фрязиново», ОГРН 1103525009070, ИНН 3525243009
Банк России 09.03.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Фрязиново» (Вологодская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05138-D-002D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30509.03.2023 15:57
АО «НИИ «Вектор», ОГРН 1117847020400, ИНН 7813491943АО «НИИ «Вектор», ОГРН 1117847020400, ИНН 7813491943
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций Акционерного общества «Научно-исследовательский институт «Вектор» с регистрационным номером 1-01-05217-D-006D от 19.08.2022.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30609.03.2023 15:57
АО «Северодвинская типография», ОГРН 1022900837960, ИНН 2902003162АО «Северодвинская типография», ОГРН 1022900837960, ИНН 2902003162
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Северодвинская типография» с регистрационным номером 1-01-01051-D-001D от 05.09.2022.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



30709.03.2023 15:45
АО «Оптэн Лимитед», ОГРН 1027739582441, ИНН 7719030938АО «Оптэн Лимитед», ОГРН 1027739582441, ИНН 7719030938
Банк России 09.03.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Оптэн Лимитед» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-07059-H-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30809.03.2023 15:38
АО «Патрон», ОГРН не присвоен, ИНН не присвоенАО «Патрон», ОГРН не присвоен, ИНН не присвоен
Банк России 09.03.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Патрон» (Московская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Патрон». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87509-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Патрон».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



30909.03.2023 15:12
АО «Динамо - Петровский парк», ОГРН не присвоен, ИНН не присвоенАО «Динамо - Петровский парк», ОГРН не присвоен, ИНН не присвоен
Банк России 09.03.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Динамо - Петровский парк» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Динамо-Петровский парк-XXI век». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87508-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Динамо - Петровский парк».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



31009.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «ТрастЮнион АйЭм»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «ТрастЮнион АйЭм»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Рентным закрытым паевым инвестиционным фондом «Земельные ресурсы».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31109.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «Управляющая компания «Финам Менеджмент»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «Управляющая компания «Финам Менеджмент»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Москва – Ритейл».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31209.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ЗАО УК «РВМ Капитал»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ЗАО УК «РВМ Капитал»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «PBM Социальные инвестиции».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31309.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «РБ Капитал»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «РБ Капитал»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Открытым паевым инвестиционным фондом рыночных финансовых инструментов «РБ – Фонд с выплатой дохода».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31409.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «Парма - Менеджмент»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «Парма - Менеджмент»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Сибирский» под управлением Общества с ограниченной ответственностью Управляющей компании «Парма-Менеджмент»
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31509.03.2023 15:09
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»
Банк России 09.03.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Современный Арендный бизнес 7».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



31609.03.2023 15:06
АО «Сбербанк КИБ», ОГРН 1027739007768, ИНН 7710048970АО «Сбербанк КИБ», ОГРН 1027739007768, ИНН 7710048970
Банк России 09.03.2023 принял решение о признании выпуска облигаций структурных бездокументарных с централизованным учетом прав серии CIB-СО-372 неконвертируемых с залоговым обеспечением процентных c возможностью получения дополнительного дохода, со сроком погашения, определённым уполномоченным органом эмитента, с возможностью досрочного погашения по требованию их владельцев и досрочного погашения по усмотрению эмитента в случаях, не зависящих от воли эмитента, Акционерного общества «Сбербанк КИБ» (г. Москва), регистрационный номер выпуска 6-352-01793-А, дата государственной регистрации выпуска 06.10.2022, несостоявшимся и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



31709.03.2023 13:53
АО ""СКМ Девелопмент"" ОГРН 1216600068541, ИНН 6670505209АО ""СКМ Девелопмент"" ОГРН 1216600068541, ИНН 6670505209
Банк России 09.03.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных  акций акционерного общества «СКМ Девелопмент» (Свердловская область) с регистрационным номером 1-01-02072-G-001D от 26.10.2022.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



31809.03.2023 13:49
АО ПРОЕКТНЫЙ ИНСТИТУТ ""ОРЕНБУРГГРАЖДАНПРОЕКТ"" ОГРН, ИНН не присвоеныАО ПРОЕКТНЫЙ ИНСТИТУТ ""ОРЕНБУРГГРАЖДАНПРОЕКТ"" ОГРН, ИНН не присвоены
Банк России 09.03.2023 принял решение об аннулировании решения Банка России от 04.03.2022 о государственной регистрации выпуска акций обыкновенных акционерного общества ПРОЕКТНЫЙ ИНСТИТУТ ""ОРЕНБУРГГРАЖДАНПРОЕКТ"" (Оренбургская область), регистрационный номер выпуска 1-01-12970-К, в связи с неосуществлением государственной регистрации акционерного общества ПРОЕКТНЫЙ ИНСТИТУТ ""ОРЕНБУРГГРАЖДАНПРОЕКТ"", создаваемого в результате реорганизации в форме выделения.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации
