,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
84,АО «МПО «Металлист»,ОГРН 1127746016507,ИНН 7725745148,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Московское производственное объединение «Металлист» (г. Москва) с регистрационным номером 1-01-14921-A-002D от 30.11.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:54
85,АО «НИИграфит»,ОГРН 1117746574593,ИНН 7720723422,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 007D дополнительного выпуска обыкновенных акций Акционерного общества «Научно-исследовательский институт конструкционных материалов на основе графита «НИИграфит» (г. Москва) с регистрационным номером 1-01-14681-A-007D от 29.12.2021.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:52
86,АО «Красногорская теплосеть»,ОГРН 1025002864457,ИНН 5024047494,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Красногорская теплосеть» (Московская область) с регистрационным номером 1-01-06437-A-003D от 29.09.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:50
87,АО «Софит»,ОГРН 1227700793286,ИНН 7730292736,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Софит» (г. Москва) с регистрационным номером 1-01-03825-G-001D от 14.12.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:49
88,АО «Лучшее решение»,ОГРН 1227700703977,ИНН 7730290591,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Лучшее решение» (г. Москва) с регистрационным номером 1-01-03687-G-001D от 08.12.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:48
89,АО «НЦВ Миль и Камов»,ОГРН 1027739032969,ИНН 7718016666,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций Акционерного общества «Национальный центр вертолетостроения им. М.Л. Миля и Н.И. Камова» (Московская область) с регистрационным номером 1-02-02676-A-005D от 14.12.2021.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:45
90,АО «Аксиома»,ОГРН 1207700276618,ИНН 9717093559,Банк России 21.04.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Аксиома» (г. Москва) с регистрационным номером 1-01-00328-G-002D от 16.09.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 15:45
91,АО «РЛК Республики Татарстан»,ОГРН 1171690077019,ИНН 1655390177,"Банк России 21.04.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Региональная лизинговая компания Республики Татарстан» (Республика Татарстан), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-54463-K-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,21.04.2023 15:08
92,АО НПФ «Сосны»,ОГРН 1237300002752,ИНН 7300016460,"Банк России 21.04.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества Научно-производственная фирма «Сосны» (Ульяновская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-10823-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,21.04.2023 14:55
93,АО «ДЗМО»,ОГРН 1025201635205,ИНН 5247004494,"Банк России 21.04.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Досчатинский завод медицинского оборудования» (Нижегородская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-10452-E-003D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,21.04.2023 14:55
94,АО «МКБ «Искра»,ОГРН 1027714027395,ИНН 7714288059,"Банк России 21.04.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Машиностроительное конструкторское бюро «Искра» имени Ивана Ивановича Картукова» (г. Москва), размещенных путем распределения среди акционеров, регистрационный номер дополнительного выпуска 1-02-07805-А-004D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,21.04.2023 14:27
95,"ПАО ""ЗЧЗ"" ОГРН 1027400581933",ИНН 7404003024,,"Банк России 20.04.2023 принял решение об отказе в государственной регистрации дополнительного выпуска обыкновенных акций публичного акционерного общества «ЗЛАТОУСТОВСКИЙ ЧАСОВОЙ ЗАВОД», (Челябинская область), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.04.2023 10:08
96,АО «Племенное хозяйство «Ильинское»,ОГРН 1061007020579,ИНН 1014010346,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Племенное хозяйство «Ильинское» с регистрационным номером 1-01-04032-D-001D от 07.12.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,20.04.2023 16:27
97,АО «2-ой Архангельский ОАО»,ОГРН 1042900016994,ИНН 2901125778,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества    «2-ой Архангельский объединенный авиаотряд» с регистрационным номером 1-01-03128-D-001D от 02.12.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,20.04.2023 16:27
98,АО «РОСНАНО»,ОГРН 1117799004333,ИНН 7728131587,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «РОСНАНО» (г. Москва) с государственным регистрационным номером 1-01-55477-E-002D от 28.11.2019.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
99,АО «ОЭЗ ТВТ «Дубна»,ОГРН 1065010023440,ИНН 5010034054,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных акций акционерного общества «Особая экономическая зона технико-внедренческого типа «Дубна» (Московская область) с регистрационным номером 1-01-11948-A-008D от 21.11.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
100,АО «СХК»,ОГРН 1087024001965,ИНН 7024029499,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 015D дополнительного выпуска обыкновенных акций акционерного общества «Сибирский химический комбинат» (Томская область) с регистрационным номером 1-01-55409-E-015D от 05.05.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
101,АО «СПб ЦДЖ»,ОГРН 1117847632682,ИНН 7838469428,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 011D дополнительного выпуска обыкновенных акций акционерного общества «Санкт-Петербургский центр доступного жилья» (г. Санкт-Петербург) с регистрационным номером 1-01-05315-D-011D от 20.10.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
102,АО «ТМТ»,ОГРН 1227700166088,ИНН 7720863846,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «ТМТ» (г. Москва) с регистрационным номером 1-01-02559-G-002D от 30.06.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
103,ООО «СФО Азбука дохода»,ОГРН 1227700910865,ИНН 9729337351,"Банк России 20.04.2023 принял решение о государственной регистрации выпусков структурных неконвертируемых процентных бездокументарных облигаций серий 001P-СО-1, 001P-СО-2 и 001P-СО-3 с залоговым обеспечением, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии 001P-СО, общества с ограниченной ответственностью «Специализированное финансовое общество Азбука дохода» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-01-00704-R-001P, 6-02-00704-R-001P и 6-03-00704-R-001P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
104,ООО «СФО ТРФ СП 6»,ОГРН 1227700562363,ИНН 9702046066,"Банк России 20.04.2023 принял решение о государственной регистрации выпуска структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением денежными требованиями серии 01, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество ТРФ СП 6» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 6-01-00711-R.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 15:42
105,АО «Торговая Механика»,ОГРН,ИНН не присвоены,"Банк России 20.04.2023 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Торговая Механика» (Чувашская Республика-Чувашия), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Торговая Механика». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10671-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Торговая Механика».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,20.04.2023 14:51
106,"АО ""ТАКТ"" ОГРН 1025901215966",ИНН 5905013774,,"Банк России 20.04.2023 принял решение об отказе в государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «ТАКТ», (Пермский край), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.04.2023 14:18
107,"АО ""НИВА"" ОГРН 1025603269669",ИНН 5637000671,,"Банк России 20.04.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «НИВА», (Оренбургская область), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05458-Р-002D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.04.2023 14:06
108,АО «РЕГИОН Траст»,ОГРН не присвоен,ИНН не присвоен,"Банк России 20.04.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «РЕГИОН Траст» (г. Москва), размещаемых путем обмена на акции Акционерного общества «РЕГИОН Траст», создаваемого в результате преобразования, долей в уставном капитале участников преобразуемого в него Общества с ограниченной ответственностью «РЕГИОН Траст». Выпуску ценных бумаг присвоен регистрационный номер 1-01-16734-А. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «РЕГИОН Траст».",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 14:05
109,"АО ""АВТОТЕПЛОТЕХНИК"" ОГРН 1027200819414",ИНН 7202031519,,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных  акций акционерного общества «АВТОТЕПЛОТЕХНИК» (Тюменская область) с регистрационным номером 1-01-00373-F-001D от 30.08.2022.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.04.2023 14:02
110,"АО ""РАДИЙ"" ОГРН 1027400728816",ИНН 7409002190,,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных  акций акционерного общества «РАДИЙ» (Челябинская область) с регистрационным номером 1-02-45302-D-001D от 17.12.2020.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.04.2023 13:59
111,"АО СК ""Двадцать первый век""",ОГРН 1027808760539,ИНН 7817021522,"Банк России 20.04.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества ""Страховая компания ""Двадцать первый век"" (г. Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-00079-Z-007D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 12:35
112,"АО МКК ""ГФСО""",ОГРН 1156313090010,ИНН 6315007931,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных акций Акционерного общества Микрокредитная компания «Гарантийный фонд Самарской области» (Самарская обл.) c регистрационным номером 1-01-07922-P-008D от 10.11.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 12:34
113,ББР Банк (АО),ОГРН 1027700074775,ИНН 3900001002,"Банк России 20.04.2023 принял решение о государственной регистрации изменений в решение о выпуске облигаций неконвертируемых процентных бездокументарных с централизованным учетом прав серии 02, с возможностью досрочного погашения по усмотрению эмитента, со сроком погашения в 2639-й (Две тысячи шестьсот тридцать девятый) день с даты начала размещения облигаций, кредитной организации ББР Банк (акционерное общество) (г. Москва), размещенных путем закрытой подписки, регистрационный номер выпуска 4-02-02929-B от 27.10.2022.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 12:34
114,"АО ""Банк ДОМ.РФ""",ОГРН 1037739527077,ИНН 7725038124,"Банк России 20.04.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Банк ДОМ.РФ» (г. Москва), размещавшихся путем закрытой подписки, регистрационный номер дополнительного выпуска 10602312В004D дата регистрации 04.04.2022, о признании указанного дополнительного выпуска ценных бумаг несостоявшимся в связи с неразмещением ни одной ценной бумаги и аннулировании его государственной регистрации.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.04.2023 12:20
115,АО «Универмаг Маяк»,ОГРН 1023101641540,ИНН 3123003945,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Универмаг Маяк» (Белгородская область) с регистрационным номером 1-02-40115-A-002D от 20.10.2022.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,20.04.2023 11:26
116,АО «Карьеравтодор»,ОГРН 1124401002263,ИНН 4401132675,Банк России 20.04.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Карьеравтодор» (Костромская область) с регистрационным номером 1-01-15021-A-001D от 10.11.2022.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,20.04.2023 11:17
117,АО «Альтернатива-Инвест»,ОГРН 1217700017765,ИНН 9703025196,"Банк России 20.04.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Альтернатива-Инвест» (г. Москва), размещаемых путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «РосТ.С». Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-87156-Н-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,20.04.2023 10:29
118,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «Навигатор»,,Банк России 20.04.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «УФА ЭКСПО».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,20.04.2023 09:33
