,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
125,АО «Волга Цемент»,ОГРН 1126441001180,ИНН 6441021742,"Банк России 22.08.2024 принял решение об отказе в государственной регистрации изменений в решение о выпуске акций привилегированных акционерного общества «Волга Цемент» (Саратовская область), государственный регистрационный номер выпуска 2-01-07621-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,22.08.2024 15:02
126,АО «ТИМ ФОРС Менеджмент»,ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных акционерного общества «ТИМ ФОРС Менеджмент» (Республика Татарстан), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «ТИМ ФОРС Менеджмент». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10898-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «ТИМ ФОРС Менеджмент».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,22.08.2024 13:59
127,АО «АСАДО»,ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных акционерного общества «Агентство по содержанию автомобильных дорог» (Самарская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного казенного предприятия Самарской области «Агентство по содержанию автомобильных дорог общего пользования Самарской области». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10894-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Агентство по содержанию автомобильных дорог».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,22.08.2024 13:59
128,АО «РПМ»,ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Рентал Проперти Менеджмент» (Республика Татарстан), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Рентал Проперти Менеджмент». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10901-P.Решение о государственной регистрации указанного выпуска ценных бумаг, вступает в силу с даты государственной регистрации акционерного общества «Рентал Проперти Менеджмент».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,22.08.2024 13:59
129,АО «Агрофирма Морозовская»,ОГРН 1025404181990,ИНН 5422100820,"Банк России 22.08.2024 принял решение о государственной регистрации выпуска привилегированных акций акционерного общества «Агрофирма Морозовская» (Новосибирская область), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 2-01-26370-N.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,22.08.2024 12:59
130,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 22.08.2024 принял решение о государственной регистрации выпусков структурных процентных дисконтных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-1251, С-1-1252, С-1-1253, С-1-1254, С-1-1255,  С-1-1256, С-1-1257, С-1-1258, С-1-1259, С-1-1260, С-1-1261,  С-1-1262, С-1-1263, С-1-1264, С-1-1265,  С-1-1266, С-1-1267, С-1-1268, С-1-1269, С-1-1270, размещаемых в рамках программы облигаций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 6-1251-01000-В-001P, 6-1252-01000-В-001P, 6-1253-01000-В-001P, 6-1254-01000-В-001P, 6-1255-01000-В-001P, 6-1256-01000-В-001P, 6-1257-01000-В-001P, 6-1258-01000-В-001P, 6-1259-01000-В-001P, 6-1260-01000-В-001P, 6-1261-01000-В-001P, 6-1262-01000-В-001P, 6-1263-01000-В-001P, 6-1264-01000-В-001P, 6-1265-01000-В-001P, 6-1266-01000-В-001P, 6-1267-01000-В-001P, 6-1268-01000-В-001P, 6-1269-01000-В-001P, 6-1270-01000-В-001P соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.08.2024 12:37
131,"АО ""Примавтодор""",ОГРН 1062538079856,ИНН 2538099431,"Банк России 22.08.2024 принял решение об аннулировании индивидуального кода 013D дополнительного выпуска обыкновенных акций акционерного общества ""Приморское автодорожное ремонтное предприятие"" (Приморский край) с регистрационным номером 1-01-32587-F-013D от 10.04.2024.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,22.08.2024 11:22
132,"АО ""РК ""Новый Мир""",ОГРН 1052501104809,ИНН 2503023449,"Банк России 22.08.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций акционерного общества ""Рыболовецкий колхоз ""Новый Мир"" (Приморский край) с регистрационным номером 1-01-32449-F-003D от 07.09.2023.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,22.08.2024 11:21
133,АО «НСК»,ОГРН 1035006120930,ИНН 5031013954,"Банк России 21.08.2024 принял решение о государственной регистрации отчета об итогах выпуска привилегированных акций акционерного общества «Ногинский складской комплекс» (Московская область), размещенных путем закрытой подписки, регистрационный номер выпуска 2-01-06101-А.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.08.2024 10:21
134,ООО «РГД Проектное финансирование»,ОГРН 1227700250920,ИНН 9731092067,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций с индексируемой номинальной стоимостью серии 002Р-08, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии 002-Р, общества с ограниченной ответственностью «РГД Проектное финансирование» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-08-00665-R-002P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.08.2024 10:21
135,ООО «РГД Проектное финансирование»,ОГРН 1227700250920,ИНН 9731092067,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска неконвертируемых процентных бездокументарных облигаций с индексируемой номинальной стоимостью серии 002Р-07, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии 002-Р, общества с ограниченной ответственностью «РГД Проектное финансирование» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-07-00665-R-002P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.08.2024 10:20
136,АО «Автодормехбаза №1»,ОГРН 1037739319595,ИНН 7734000039,"Банк России 21.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Автодормехбаза №1» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-01602-А-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.08.2024 10:20
137,АО «Селивановское АТП»,ОГРН 1023302751240,ИНН 3322000586,"Банк России 21.08.2024 принял решение о приостановлении эмиссии акций обыкновенных Акционерного общества «Селивановское автотранспортное предприятие» (Владимирская область), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,21.08.2024 16:30
138,АО «ЛРУАС»,ОГРН 1229400027845,ИНН 9403007654,Банк России 21.08.2024 принял решение об отказе в государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях акционерного общества «ЛУГАНСКОЕ РЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ АВТОБУСНЫХ СТАНЦИЙ» (Луганская Народная Республика).,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,21.08.2024 13:48
139,АО «НПП «СПЕЦУГЛЕМАШ»,ОГРН 1229300043510,ИНН 9312002747,Банк России 21.08.2024 принял решение об отказе в государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ «СПЕЦУГЛЕМАШ» (Донецкая Народная Республика).,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,21.08.2024 13:48
140,"АО ""УТС"" ОГРН 1168617073635",ИНН 8601058850,,"Банк России 21.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Управление теплоснабжения и инженерных сетей» (Ханты-Мансийский автономный округ - Югра), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12104-K-003D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.08.2024 13:41
141,"АО ""Метворк"" ОГРН",ИНН не присвоены,,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Метворк», (Тюменская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Метворк».Выпуску ценных бумаг присвоен регистрационный номер 1-01-13288-К. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Метворк».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.08.2024 13:35
142,"АО ""Центр ИКТ РБ"" ОГРН",ИНН не присвоены,,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Центр информационно-коммуникационных технологий Республики Башкортостан», (Республика Башкортостан), размещаемых путем приобретения акций акционерного общества, создаваемого в  результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Центр информационно-коммуникационных технологий Республики Башкортостан.Выпуску ценных бумаг присвоен регистрационный номер 1-01-13291-К. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Центр информационно-коммуникационных технологий Республики Башкортостан».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,21.08.2024 13:32
143,АО «Колыванский камнерезный завод им. И.И. Ползунова»,ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Колыванский камнерезный завод им. И.И. Ползунова» (Алтайский край), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия дорожного хозяйства Алтайского края «Колыванский камнерезный завод им. И.И. Ползунова». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36343-N.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Колыванский камнерезный завод им. И.И. Ползунова».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,21.08.2024 12:42
144,АО «Южное ДСУ Алтайского края»,ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска обыкновенных акций акционерного общества «Южное дорожно-строительное управление Алтайского края» (Алтайский край), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия дорожного хозяйства Алтайского края «Южное дорожно-строительное управление». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36336-N. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Южное дорожно-строительное управление Алтайского края».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,21.08.2024 12:42
145,АО «НИИ НПО «ЛУЧ»,ОГРН 1215000075971,ИНН 5074070474,"Банк России 20.08.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества       «Научно-исследовательский институт Научно-производственное объединение «ЛУЧ» (Московская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-87231-Н-002D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,21.08.2024 11:59
146,ПАО «МЭЗ»,ОГРН 1025003208230,ИНН 5027028130,"Банк России 20.08.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций публичного акционерного общества «Малаховский экспериментальный завод» (Московская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-02229-А-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,21.08.2024 11:28
147,АО «Корпорация развития Нижегородской области»,ОГРН 1135260003284,ИНН 5260351747,"Банк России 20.08.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Корпорация развития Нижегородской области» (Нижегородская область), регистрационный номер дополнительного выпуска         1-01-13121-Е-005D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,21.08.2024 11:28
148,"АО ""Горархитектура""",ОГРН,ИНН не присвоены,"Банк России 21.08.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества ""Горархитектура"" (Сахалинская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального казенного предприятия ""Горархитектура"" городского округа «Город Южно-Сахалинск». Выпуску ценных бумаг присвоен регистрационный номер 1-01-59330-N.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества ""Горархитектура"".
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,21.08.2024 11:23
149,АО «Коммунальщик Дона»,ОГРН 1046166004521,ИНН 6166050504,"Банк России 20.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Коммунальщик Дона» (Ростовская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «Комбинат благоустройства» Пролетарского района, регистрационный номер  дополнительного выпуска 1-01-34021-E-006D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,20.08.2024 17:08
150,АО «Феррум»,ОГРН 1024000957342,ИНН 4025048474,"Банк России 20.08.2024 принял решение о приостановлении эмиссии акций обыкновенных Акционерного общества «Феррум» (Калужская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12958-H-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 16:13
151,АО «Сибирь»,ОГРН,ИНН не присвоены,"Банк России 20.08.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Сибирь» (Новосибирская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия города Тогучина «Сибирь». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36341-N. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Сибирь».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,20.08.2024 11:57
152,"АО ""ТОДЭП"" ОГРН 1067203269726",ИНН 7203175930,,"Банк России 20.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Тюменское областное дорожно-эксплуатационное предприятие» (Тюменская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-55207-E-011D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.08.2024 11:29
153,"АО ""Горэлектросеть"" ОГРН 1177456107311",ИНН 7456038645,,"Банк России 20.08.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Горэлектросеть», (Челябинская область), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12382-K-002D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,20.08.2024 11:25
154,"АО ""Спасскэлектросеть""",ОГРН 1022500818372,ИНН 2510003066,"Банк России 20.08.2024 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества ""Спасскэлектросеть"" (Приморский край), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «Кавалеровская электросеть», регистрационный номер дополнительного выпуска 1-01-30729-F-001D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,20.08.2024 11:21
155,АО «Озон Фармацевтика»,ОГРН 1246300012870,ИНН 6320080729,"Банк России 19.08.2024 принял решение о государственной регистрации дополнительного выпуска и регистрации проспекта обыкновенных акций публичного акционерного общества «Озон Фармацевтика» (Самарская область). Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-10877-Р. Решение о государственной регистрации дополнительного выпуска акций и регистрации проспекта акций при приобретении обществом публичного статуса вступает в силу со дня внесения в единый государственный реестр юридических лиц сведений о фирменном наименовании общества, содержащем указание на то, что общество является публичным.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 11:14
156,ООО «СФО ПЛУТОНИЙ КРЕДИТ»,ОГРН 1247700398054,ИНН 9701288256,"Банк России 19.08.2024 принял решение о государственной регистрации выпусков структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серий 01 и 02, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество ПЛУТОНИЙ КРЕДИТ» (г. Москва), размещаемых путем закрытой подписки. Выпускам ценных бумаг присвоены регистрационные номера 6-01-00820-R и 6-02-00820-R соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
157,ООО «СФО УРАН КРЕДИТ»,ОГРН 1237700464320,ИНН 9701253528,"Банк России 19.08.2024 принял решение о государственной регистрации выпуска структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии 02, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество УРАН КРЕДИТ» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 6-02-00751-R.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
158,АО «Оптима-Альянс»,ОГРН 5067746403478,ИНН 7723583815,"Банк России 19.08.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Оптима-Альянс» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-11765-А-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
159,АО «Диал Универсал»,ОГРН 1245000084944,ИНН 5029287387,"Банк России 19.08.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Диал Универсал» (Московская область), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, долей участников в уставном капитале реорганизованного в форме преобразования общества с ограниченной ответственностью «Диал Универсал», регистрационный номер выпуска 1-01-87603-H.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
160,АО «Эталон»,ОГРН 1237700354187,ИНН 9726045304,"Банк России 19.08.2024 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Эталон» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04629-G-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
161,ООО «СФО Форум»,ОГРН 1237700775938,ИНН 9722060196,"Банк России 19.08.2024 принял решение о приостановлении эмиссии структурных неконвертируемых процентных бездокументарных облигаций серии 01 с залоговым обеспечением, предназначенных для квалифицированных инвесторов, размещаемых путем закрытой подписки, общества с ограниченной ответственностью «Специализированное финансовое общество Форум» (г. Москва).",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
162,АО «Алотрейд»,ОГРН не присвоен,ИНН не присвоен,"Банк России 19.08.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска обыкновенных акций акционерного общества «Алотрейд» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Алотрейд». Выпуску ценных бумаг присвоен регистрационный номер 1-01-16857-А. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Алотрейд».",Решение в отношении ценных бумаг,Департамент корпоративных отношений,20.08.2024 10:21
163,АО «ИТРАКО»,ОГРН 1027810310219,ИНН 7809001280,"Банк России 19.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «ИТРАКО»(Санкт-Петербург), размещенных путем  обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью, регистрационный номер дополнительного выпуска 1-01-17119-J-002D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,20.08.2024 08:59
164,АО «Инновация и развитие»,ОГРН 1227800017422,ИНН 7804690950,"Банк России 19.08.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Инновация и развитие» (Санкт-Петербург), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества, регистрационный номер дополнительного выпуска 1-01-02396-G-001D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,20.08.2024 08:59
