,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
46,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «СФН»,,Банк России 27.06.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Современный Арендный бизнес».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.06.2024 16:33
47,О регистрации правил доверительного управления паевым инвестиционным фондом,представленных ООО «Т-Капитал»,,Банк России 27.06.2024 принял решение зарегистрировать правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «Тинькофф Пассивный Доход».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,27.06.2024 16:33
48,АО «ПТИЦЕВОД»,ОГРН и ИНН не присвоены,,"Банк России 27.06.2024 принял решение о приостановлении эмиссии акций обыкновенных Акционерного общества «ПТИЦЕВОД» (Костромская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Птицевод».",Решение в отношении ценных бумаг,Департамент корпоративных отношений,27.06.2024 16:27
49,АО «РОСТ-Л»,ОГРН 1245800001688,ИНН 5800003433,"Банк России 27.06.2024 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «РОСТ-Л» (Пензенская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-10865-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,27.06.2024 15:15
50,АО «ЭКОСПОРТ»,ОГРН 1241600015656,ИНН 1686037684,"Банк России 27.06.2024 принял решение о признании выпуска акций обыкновенных акционерного общества «ЭКОСПОРТ» (Республика Татарстан), регистрационный номер выпуска 1-01-10878-P, дата государственной регистрации 21.03.2024, несостоявшимся и аннулировании его государственной регистрации.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,27.06.2024 13:59
51,АО «Калужская ипотечная корпорация»,ОГРН 1034004401166,ИНН 4027058661,"Банк России 27.06.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения акций обыкновенных Акционерного общества «Калужская ипотечная корпорация» (Калужская область), регистрационный номер дополнительного выпуска 1-01-08005-А-007D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,27.06.2024 13:27
52,"АО ""НПФ ""Ренессанс Накопления""",ОГРН не присвоен,ИНН не присвоен,"Банк России 27.06.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества ""Негосударственный Пенсионный Фонд ""Ренессанс Накопления"" (г. Москва), размещаемых путем приобретения акций единственным учредителем акционерного общества. Выпуску ценных бумаг присвоен регистрационный номер 1-01-16832-А. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества ""Негосударственный Пенсионный Фонд ""Ренессанс Накопления"".",Решение в отношении ценных бумаг,Департамент корпоративных отношений,27.06.2024 12:59
53,"ПАО ""РосДорБанк""",ОГРН 1027739857958,ИНН 7718011918,"Банк России 27.06.2024 принял решение о государственной регистрации дополнительного выпуска и регистрации проспекта обыкновенных акций «Российский акционерный коммерческий дорожный банк» (публичное акционерное общество) (г. Москва), размещаемых путем открытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 10201573В.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,27.06.2024 12:56
54,АО «Бердчанка»,ОГРН 1151218000086,ИНН 1207019384,"Банк России 27.06.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Бердчанка» (Новосибирская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-20780-Р-002D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,27.06.2024 12:42
55,ХК ПАО «НЭВЗ-Союз»,ОГРН 1025401010359,ИНН 5402103510,"Банк России 27.06.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Холдинговой компании «Новосибирский Электровакуумный Завод - Союз» в форме публичного акционерного общества (Новосибирская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-10925-F-004D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,27.06.2024 12:41
56,АО «КШП»,ОГРН не присвоен,ИНН не присвоен,"Банк России 27.06.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Комбинат школьного питания» (Ханты-Мансийский автономный округ - Югра), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования Сургутского городского муниципального унитарного предприятия «Комбинат школьного питания». Выпуску ценных бумаг присвоен регистрационный номер 1-01-13281-K.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Комбинат школьного питания».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,27.06.2024 12:04
57,"АО ""НПО ЛогиРус""",ОГРН 1248900001349,ИНН 8904095201,"Банк России 27.06.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества ""Научно-производственная организация Логика Рус"" (Ямало-Ненецкий автономный округ), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью ""Научно-производственная организация Логика Рус"", регистрационный номер выпуска 1-01-13268-K.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,27.06.2024 12:03
58,"АО ""ГДК ""Берелех""",ОГРН 1024900949919,ИНН 4905006253,"Банк России 27.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Горно-добывающая компания ""Берелех"" (Магаданская область), размещённых путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-31264-F-002D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,27.06.2024 10:47
59,АО «РНЦ «Прикладная химия (ГИПХ)»,ОГРН 1207800165264,ИНН 7811753760,"Банк России 26.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Российский научный центр «Прикладная химия (ГИПХ)» (Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-31359-J-002D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,27.06.2024 08:51
60,АО «ТОРЕЗСКАЯ ПИЩЕВКУСОВАЯ ФАБРИКА»,ОГРН 1229300149979,ИНН 9304018045,Банк России 26.06.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных с номинальной стоимостью в рублях АКЦИОНЕРНОГО ОБЩЕСТВА «ТОРЕЗСКАЯ ПИЩЕВКУСОВАЯ ФАБРИКА» (Донецкая Народная Республика). Выпуску акций присвоен регистрационный номер 1-01-16839-А.,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,26.06.2024 17:04
61,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «Управляющая компания «Восток-Запад»,,Банк России 26.06.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Фонд первичных размещений».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,26.06.2024 15:38
62,АО «ОКТОБЛУ»,ОГРН 1247700394853,ИНН 9725160128,"Банк России 26.06.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «ОКТОБЛУ» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ОКТОБЛУ», регистрационный номер выпуска 1-01-87664-H.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,26.06.2024 15:05
63,АО «ЕТК»,ОГРН и ИНН не присвоены,,"Банк России 26.06.2024 принял решение о приостановлении эмиссии акций обыкновенных Акционерного общества «Единая транспортная компания» (Белгородская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Единая транспортная компания».",Решение в отношении ценных бумаг,Департамент корпоративных отношений,26.06.2024 12:44
64,АО «ХИМТРАСТ»,ОГРН 1021602501106,ИНН 1651012745,"Банк России 26.06.2024 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных АКЦИОНЕРНОГО ОБЩЕСТВА «ХИМТРАСТ» (Республика Татарстан), государственный регистрационный номер выпуска 1-01-54354-K, дата государственной регистрации выпуска 09.11.1993.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,26.06.2024 11:38
65,АО «ТАТПРОФ Инвест»,ОГРН 1151650011985,ИНН 1687000133,"Банк России 25.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «ТАТПРОФ Инвест» (Республика Татарстан), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества, регистрационный номер дополнительного выпуска 1-01-54378-K-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,26.06.2024 11:35
66,"АО ""Уссурийск-Электросеть""",ОГРН 1222500024350,ИНН 2511121619,"Банк России 26.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Уссурийск-Электросеть"" (Приморский край), размещённых путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-59311-N-001D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,26.06.2024 09:41
67,АО СЗ АПСК «Гулькевичский»,ОГРН 1022303582784,ИНН 2329007878,"Банк России 25.06.2024 принял решение об аннулировании государственного регистрационного номера 1-04-30186-E от 25.04.2002, присвоенного выпуску акций обыкновенных, и государственного регистрационного номера 2-04-30186-E от 25.04.2002, присвоенного выпуску акций привилегированных Акционерного общества Специализированный застройщик «Агропромышленный строительный комбинат «Гулькевичский» и присвоении указанным выпускам регистрационных номеров 1-03-30186-E и 2-03-30186-E.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,25.06.2024 18:35
68,АО «СТК г. Курска»,ОГРН 1244600002063,ИНН 4632301578,"Банк России 25.06.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных Акционерного общества «Северный торговый комплекс города Курска» (Курская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Северный торговый комплекс города Курска», регистрационный номер выпуска 1-01-87656-H.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,25.06.2024 16:26
69,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Арикапитал»,,Банк России 25.06.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Арикапитал - Чистые деньги».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,25.06.2024 16:24
70,АО «АТК «Ямал»,ОГРН 1028900507305,ИНН 8901008031,"Банк России 25.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Авиационная транспортная компания «Ямал» (Ямало-Ненецкий автономный округ), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-00429-F-006D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,25.06.2024 16:18
71,АО «АРТ»,ОГРН 1247700388770,ИНН 9704243165,"Банк России 25.06.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «АРТ» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Аеон Развитие Территорий», регистрационный номер выпуска 1-01-87688-H.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,25.06.2024 16:18
72,АО «АПРИ»,ОГРН 1197456003360,ИНН 7453326003,"Банк России 25.06.2024 принял решение о государственной регистрации дополнительного выпуска и регистрации проспекта обыкновенных акций Публичного акционерного общества «АПРИ» (Челябинская область), размещаемых путем открытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12464-К.Решение о государственной регистрации дополнительного выпуска акций и о регистрации проспекта акций при приобретении обществом публичного статуса вступают в силу со дня внесения в единый государственный реестр юридических лиц сведений о фирменном наименовании общества, содержащем указание на то, что общество является публичным.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,25.06.2024 16:18
73,АО «ТОДЭП»,ОГРН 1067203269726,ИНН 7203175930,"Банк России 25.06.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Тюменское областное дорожно-эксплуатационное предприятие» (Тюменская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-55207-E-011D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,25.06.2024 13:39
74,АО «Алан»,ОГРН,ИНН не присвоены,"Банк России 25.06.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Алан» (Республика Татарстан), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Алан». Выпуску ценных бумаг присвоен регистрационный номер 1-01-10892-P.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Алан».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,25.06.2024 13:17
75,АО «Медведевский водоканал»,ОГРН 1091218000015,ИНН 1207011240,"Банк России 25.06.2024 принял решение о приостановлении эмиссии  акций обыкновенных акционерного общества «Медведевский водоканал» (Республика Марий Эл), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12918-E-004D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,25.06.2024 13:16
76,АО «Ресторан «Пенза»,ОГРН 1025801355898,ИНН 5836609122,Банк России 25.06.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Ресторан «Пенза» (Пензенская область) с регистрационным номером 1-01-01380-P-001D от 01.11.2023.,Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,25.06.2024 13:16
77,АО «Русэкопроект»,ОГРН 1091690031190,ИНН 1660127750,Банк России 25.06.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Русэкопроект» (Республика Татарстан) с регистрационным номером 1-01-53679-K-001D от 31.01.2024.,Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,25.06.2024 13:16
78,"АО ""Разрез ""Право-Кабактинский""",ОГРН 1191447005661,ИНН 1434051810,"Банк России 25.06.2024 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества ""Разрез ""Право-Кабактинский"" (Республика Саха (Якутия), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,25.06.2024 12:03
79,"ПАО ""ППГХО""",ОГРН 1027501067747,ИНН 7530000048,"Банк России от 25.06.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных публичного акционерного общества ""Приаргунское производственное горно-химическое объединение"" (Забайкальский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-21838-F-015D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,25.06.2024 09:54
80,Об отказе в регистрации правил доверительного управления паевым инвестиционным фондом,представленных ООО «УК «Райффайзен Капитал»,,Банк России 24.06.2024 принял решение отказать в регистрации правил доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Райффайзен — Акции с выплатой дохода».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,25.06.2024 13:52
