,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



10523.10.2023 14:12
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Прагма Капитал»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Прагма Капитал»
Банк России 23.10.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд рентный «Красногорье» под управлением Общества с ограниченной ответственностью «Управляющая компания «Прагма Капитал».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



10623.10.2023 14:12
О регистрации правил доверительного управления паевым инвестиционным фондом, представленных ООО УК «Альфа-Капитал»О регистрации правил доверительного управления паевым инвестиционным фондом, представленных ООО УК «Альфа-Капитал»
Банк России 23.10.2023 принял решение зарегистрировать правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Альфа-Капитал Акции компаний роста».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



10723.10.2023 14:04
АО «Деловой дом», ОГРН 1237700132141, ИНН 9723190487АО «Деловой дом», ОГРН 1237700132141, ИНН 9723190487
Банк России 23.10.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Деловой дом» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04137-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



10823.10.2023 14:04
АО «Северал девелопмент», ОГРН 1227700810842, ИНН 9723179300АО «Северал девелопмент», ОГРН 1227700810842, ИНН 9723179300
Банк России 23.10.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Северал девелопмент» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03774-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



10923.10.2023 14:04
ПАО «Якутскэнерго», ОГРН 1021401047260, ИНН 1435028701ПАО «Якутскэнерго», ОГРН 1021401047260, ИНН 1435028701
Банк России 23.10.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций публичного акционерного общества «Якутскэнерго» (Республика Саха (Якутия)), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-00304-A-006D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11023.10.2023 14:04
АО «ОДК», ОГРН 1107746081717, ИНН 7731644035АО «ОДК», ОГРН 1107746081717, ИНН 7731644035
Банк России 23.10.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Объединенная двигателестроительная корпорация» (г. Москва), регистрационный номер дополнительного выпуска 1-01-14045-А-005D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11123.10.2023 14:04
АО «ОНПП «Технология» им. А.Г.Ромашина», ОГРН 1114025006160,  ИНН 4025431260АО «ОНПП «Технология» им. А.Г.Ромашина», ОГРН 1114025006160,  ИНН 4025431260
Банк России 23.10.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Обнинское научно-производственное предприятие «Технология» им. А.Г.Ромашина» (Калужская область), регистрационный номер дополнительного выпуска 1-01-14890-А-006D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11223.10.2023 14:04
ООО «СФО Азбука дохода», ОГРН 1227700910865, ИНН 9729337351ООО «СФО Азбука дохода», ОГРН 1227700910865, ИНН 9729337351
Банк России 23.10.2023 принял решение о государственной регистрации выпусков структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серий 001Р-СО-44, 001Р-СО-45, 001Р-СО-46, 001Р-СО-47 и 001Р-СО-48, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии 001P-СО, общества с ограниченной ответственностью «Специализированное финансовое общество Азбука дохода» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-44-00704-R-001P, 6-45-00704-R-001P, 6-46-00704-R-001P, 6-47-00704-R-001P и  6-48-00704-R-001P соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11323.10.2023 14:03
МКАО «ДАРБШИР», ОГРН не присвоен, ИНН не присвоенМКАО «ДАРБШИР», ОГРН не присвоен, ИНН не присвоен
Банк России 23.10.2023 принял решение о государственной регистрации выпуска обыкновенных акций международной компании акционерного общества «ДАРБШИР» (Приморский край). Выпуску ценных бумаг присвоен регистрационный номер 1-01-16760-A.Решение о государственной регистрации выпуска акций международной компании вступает в силу с даты государственной регистрации международной компании.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11423.10.2023 10:44
ООО МФК «Займер», ОГРН 1134205019189, ИНН 4205271785ООО МФК «Займер», ОГРН 1134205019189, ИНН 4205271785
Банк России 23.10.2023 принял решение о государственной регистрации изменений в решения о выпуске облигаций бездокументарных процентных неконвертируемых с централизованным учетом прав серий 01, 02 и 03 Общества с ограниченной ответственностью Микрофинансовая компания «Займер» (Новосибирская область), регистрационные номера выпусков 4-01-00587-R, 4-02-00587-R и 4-03-00587-R, в части замены эмитента, реорганизуемого в форме преобразования, на его правопреемника – Акционерное общество Микрофинансовая компания «Займер».Решение о регистрации изменений в решения о выпуске облигаций вступает в силу с даты внесения в единый государственный реестр юридических лиц записи о прекращении деятельности эмитента облигаций в результате реорганизации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11523.10.2023 10:30
АО «АЛЬФА-БАНК», ОГРН 1027700067328, ИНН 7728168971АО «АЛЬФА-БАНК», ОГРН 1027700067328, ИНН 7728168971
Банк России 23.10.2023 принял решение о государственной регистрации выпусков структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-256, С-1-257, С-1-258, С-1-259, С-1-260, размещаемых в рамках программы облигаций АКЦИОНЕРНОГО ОБЩЕСТВА «АЛЬФА-БАНК» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-256-01326-B-001P, 6-257-01326-B-001P, 6-258-01326-B-001P, 6-259-01326-B-001P, 6-260-01326-B-001P соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11623.10.2023 10:26
АО СК ""Двадцать первый век"", ОГРН 1027808760539, ИНН 7817021522АО СК ""Двадцать первый век"", ОГРН 1027808760539, ИНН 7817021522
Банк России 23.10.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества ""Страховая компания ""Двадцать первый век"", (г. Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-00079-Z-008D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11723.10.2023 10:16
АО ""Сахаэнерго"", ОГРН 1021401044830, ИНН 1435117944АО ""Сахаэнерго"", ОГРН 1021401044830, ИНН 1435117944
Банк России от 23.10.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Сахаэнерго"" (Республика Саха (Якутия), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-31294-F-005D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



11823.10.2023 10:09
АО ""Сбербанк КИБ"", ОГРН 1027739007768, ИНН 7710048970АО ""Сбербанк КИБ"", ОГРН 1027739007768, ИНН 7710048970
Банк России 23.10.2023 принял решение о государственной регистрации выпусков облигаций структурных бездокументарных с централизованным учетом прав серий CIB-СО-695, CIB-СО-696, CIB-СО-697, CIB-СО-698, CIB-СО-699, CIB-СО-700, CIB-СО-701, CIB-СО-702, CIB-СО-703, CIB-СО-704, CIB-СО-705, CIB-СО-706, CIB-СО-707, CIB-СО-708, CIB-СО-709, CIB-СО-710, CIB-СО-711, CIB-СО-712, CIB-СО-713, CIB-СО-714 и CIB-СО-715, неконвертируемых с залоговым обеспечением, процентных c возможностью получения дополнительного дохода, со сроком погашения, определённым уполномоченным органом эмитента, с возможностью досрочного погашения по требованию их владельцев и досрочного погашения по усмотрению эмитента в случаях, не зависящих от воли эмитента, Акционерного общества ""Сбербанк КИБ"" (г. Москва), размещаемых путем закрытой подписки. Выпускам присвоены регистрационные номера 6-695-01793-А, 6-696-01793-А, 6-697-01793-А, 6-698-01793-А, 6-699-01793-А, 6-700-01793-А, 6-701-01793-А, 6-702-01793-А, 6-703-01793-А, 6-704-01793-А, 6-705-01793-А, 6-706-01793-А, 6-707-01793-А, 6-708-01793-А, 6-709-01793-А, 6-710-01793-А, 6-711-01793-А, 6-712-01793-А, 6-713-01793-А, 6-714-01793-А и 6-715-01793-А соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



11920.10.2023 16:12
АО «ЭКСПОМОДА», ОГРН 1027700286250, ИНН 7701217558АО «ЭКСПОМОДА», ОГРН 1027700286250, ИНН 7701217558
Банк России 20.10.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «ЭКСПОМОДА» (г. Москва) с регистрационным номером 1-01-16378-H-001D от 02.03.2023.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12020.10.2023 16:11
АО «ГОКБ «Прожектор», ОГРН 1107746880031, ИНН 7720699480АО «ГОКБ «Прожектор», ОГРН 1107746880031, ИНН 7720699480
Банк России 20.10.2023 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных акций Акционерного общества «Головное особое конструкторское бюро «Прожектор» (г. Москва) с регистрационным номером 1-01-14379-A-008D от 28.11.2022.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12120.10.2023 16:11
АО «ВНИИНМ», ОГРН 5087746697198, ИНН 7734598490АО «ВНИИНМ», ОГРН 5087746697198, ИНН 7734598490
Банк России 20.10.2023 принял решение об аннулировании индивидуального кода 012D дополнительного выпуска обыкновенных акций Акционерного общества «Высокотехнологический научно-исследовательский институт неорганических материалов имени академика А.А. Бочвара» (г. Москва) с регистрационным номером 1-01-13398-A-012D от 30.05.2023.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12220.10.2023 16:10
АО «Донинтурфлот», ОГРН 1026103269004, ИНН 6164048531АО «Донинтурфлот», ОГРН 1026103269004, ИНН 6164048531
Банк России 20.10.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Донинтурфлот» (г. Москва) с регистрационным номером 1-01-09483-P-001D от 20.02.2023.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12320.10.2023 16:01
ПАО «НЗТМ», ОГРН 1025203744048, ИНН 5262000543ПАО «НЗТМ», ОГРН 1025203744048, ИНН 5262000543
Банк России 20.10.2023 принял решение об аннулировании государственного регистрационного номера 2-02-10680-E от 28.05.2004, присвоенного выпуску акций привилегированных типа А публичного акционерного общества «Нижегородский завод точного машиностроения» (Нижегородская область), и присвоении указанному выпуску регистрационного номера 2-01-10680-E.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



12420.10.2023 15:07
АО «Хозяйственное обеспечение», ОГРН, ИНН не присвоеныАО «Хозяйственное обеспечение», ОГРН, ИНН не присвоены
Банк России 20.10.2023 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества  «Хозяйственное обеспечение» (Республика Татарстан), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Хозяйственное обеспечение» Сармановского муниципального района Республики Татарстан. Выпуску ценных бумаг присвоен регистрационный номер 1-01-10854-P. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Хозяйственное обеспечение».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



12520.10.2023 13:25
АО «СК-Обь», ОГРН не присвоен, ИНН не присвоенАО «СК-Обь», ОГРН не присвоен, ИНН не присвоен
Банк России 20.10.2023 принял решение о признании выпуска обыкновенных акций Акционерного общества «СК-Обь» (г. Москва), регистрационный номер выпуска 1-01-87529-Н, дата государственной регистрации 29.03.2023, несостоявшимся и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12620.10.2023 13:04
АО «СЗ «УЭЗ», ОГРН 1087746165330, ИНН 7704676937АО «СЗ «УЭЗ», ОГРН 1087746165330, ИНН 7704676937
Банк России 20.10.2023 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Специализированный застройщик «Управление экспериментальной застройки микрорайонов» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-12946-A-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12720.10.2023 12:56
АО «МЕДИАПРО», ОГРН 1237700621465, ИНН 9715460690АО «МЕДИАПРО», ОГРН 1237700621465, ИНН 9715460690
Банк России 20.10.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «МЕДИАПРО» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «МЕДИАПРО», регистрационный номер выпуска 1-01-87567-H.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



12820.10.2023 12:18
АО «Троицкое», ОГРН 1023102258442, ИНН 3127503057АО «Троицкое», ОГРН 1023102258442, ИНН 3127503057
Банк России 20.10.2023 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Троицкое» (Белгородская область), размещавшихся путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «Водоканал-сервис», регистрационный номер дополнительного выпуска 1-01-61371-J-003D, дата регистрации дополнительного выпуска 21.06.2023, о признании указанного дополнительного выпуска ценных бумаг несостоявшимся в связи с неразмещением ни одной ценной бумаги и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



12920.10.2023 12:18
АО «Владгазкомпания», ОГРН 1033301802490, ИНН 3302003469АО «Владгазкомпания», ОГРН 1033301802490, ИНН 3302003469
Банк России 20.10.2023 принял решение об отказе в государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Владимирская газовая компания» (Владимирская область), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу



13020.10.2023 11:24
ЗАО «Восточно - Сибирский ипотечный агент 2012», ОГРН 1127746575461,  ИНН 7704812650ЗАО «Восточно - Сибирский ипотечный агент 2012», ОГРН 1127746575461,  ИНН 7704812650
Банк России сообщает, что изменения, вносимые в решение о выпуске неконвертируемых именных процентных бездокументарных жилищных облигаций с ипотечным покрытием классов «В1», «В2», «В3» закрытого акционерного общества «Восточно - Сибирский ипотечный агент 2012» (г. Москва), государственные регистрационные номера выпусков 4-01-79226-Н, 4-02-79226-Н и 4-03-79226-Н, посредством направления уведомлений о банковских реквизитах залогового счета, считаются зарегистрированными c 20.10.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



13120.10.2023 09:56
АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431
Банк России 20.10.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества ""Приморское автодорожное ремонтное предприятие"" (Приморский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-32587-F-012D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



13220.10.2023 09:54
АО ""Корпорация развития Камчатки"", ОГРН 1134101001132, ИНН 4101156308АО ""Корпорация развития Камчатки"", ОГРН 1134101001132, ИНН 4101156308
Банк России 20.10.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения акций обыкновенных акционерного общества ""Корпорация развития Камчатского края"" (Камчатский край), регистрационный номер дополнительного выпуска 1-01-33078-F-006D
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



13320.10.2023 09:32
АО «СПП «Центральное», ОГРН 1089847099143, ИНН 7813407853АО «СПП «Центральное», ОГРН 1089847099143, ИНН 7813407853
Банк России 19.10.2023 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций Акционерного общества «Садово-парковое предприятие «Центральное» с регистрационным номером 1-01-04572-D-006D от 19.04.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



13420.10.2023 09:32
АО «ПАНТЕС» ОГРН, ИНН не присвоеныАО «ПАНТЕС» ОГРН, ИНН не присвоены
Банк России 19.10.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «ПАНТЕС» (Санкт-Петербург), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ПАНТЕС». Выпуску ценных бумаг присвоен регистрационный номер 1-01-32304-J.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «ПАНТЕС».
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



13520.10.2023 09:32
АО «КРКО», ОГРН 1043902821577, ИНН 3906123600АО «КРКО», ОГРН 1043902821577, ИНН 3906123600
Банк России 19.10.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Корпорация развития Калининградской области» (Калининградская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03134-D-015D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



13620.10.2023 09:31
ПАО ""ППГХО"", ОГРН 1027501067747, ИНН 7530000048ПАО ""ППГХО"", ОГРН 1027501067747, ИНН 7530000048
Банк России 20.10.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных публичного акционерного общества ""Приаргунское производственное горно-химическое объединение"" (Забайкальский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-21838-F-015D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



13720.10.2023 06:39
ОАО «Уярский райтопсбыт», ОГРН 1022401115417, ИНН 2440001175ОАО «Уярский райтопсбыт», ОГРН 1022401115417, ИНН 2440001175
Банк России 20.10.2023 принял решение об аннулировании государственного регистрационного номера 19-1-П-502 от 12.01.1994, присвоенного выпуску обыкновенных акций открытого акционерного общества «Уярский райтопсбыт» (Красноярский край), и присвоении указанному выпуску регистрационного номера 1-01-14971-F.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



13820.10.2023 06:38
ОАО «АГРО-ВИТ», ОГРН 1022401796581, ИНН 2466009394ОАО «АГРО-ВИТ», ОГРН 1022401796581, ИНН 2466009394
Банк России 20.10.2023 принял решение об аннулировании государственного регистрационного номера 19-1-П-287 от 03.06.1993, присвоенного выпуску обыкновенных акций открытого акционерного общества «АГРО-ВИТ» (Красноярский край), и присвоении указанному выпуску регистрационного номера 1-01-15186-F.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



13920.10.2023 06:37
АО «ЛЕПОКУРОВСКОЕ», ОГРН 1035406224480, ИНН 5417100335АО «ЛЕПОКУРОВСКОЕ», ОГРН 1035406224480, ИНН 5417100335
Банк России 20.10.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «ЛЕПОКУРОВСКОЕ» (Новосибирская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-24790-N-001D.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



14019.10.2023 19:00
АО НПП «Агро-Плюс», ОГРН 1022304295375, ИНН 2341008660АО НПП «Агро-Плюс», ОГРН 1022304295375, ИНН 2341008660
Банк России 19.10.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных Акционерного общества Научно-производственное предприятие «Агро-Плюс» (Краснодарский край), государственный регистрационный номер выпуска 1-01-59453-Р от 20.08.2002.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



14119.10.2023 18:11
АО «ЦБТ», ОГРН 1227700243748, ИНН 9705169387АО «ЦБТ», ОГРН 1227700243748, ИНН 9705169387
Банк России 19.10.2023 принял решение о государственной регистрации дополнительного выпуска привилегированных акций типа А Акционерного общества «Центр Биометрических Технологий» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 2-01-87358-H-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



14219.10.2023 18:11
АО «ЦБТ», ОГРН 1227700243748, ИНН 9705169387АО «ЦБТ», ОГРН 1227700243748, ИНН 9705169387
Банк России 19.10.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Центр Биометрических Технологий» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-87358-H-002D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



14319.10.2023 17:23
ПАО «МИЗ им. М. Горького», ОГРН 1025202122241, ИНН 5252000488ПАО «МИЗ им. М. Горького», ОГРН 1025202122241, ИНН 5252000488
Банк России 19.10.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных публичного акционерного общества «Медико-инструментальный завод им. М. Горького» (Нижегородская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-10660-E-002D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



14419.10.2023 17:22
ЗАО «Авиатех», ОГРН 1025201337182, ИНН 5243015713ЗАО «Авиатех», ОГРН 1025201337182, ИНН 5243015713
Банк России 19.10.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных закрытого акционерного общества «Авиатех» (Нижегородская область), государственный регистрационный номер выпуска 1-01-20178-P от 26.10.2009.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



14519.10.2023 17:22
АО «Аэропорт Ульяновск», ОГРН 1087327000925, ИНН 7327044873АО «Аэропорт Ульяновск», ОГРН 1087327000925, ИНН 7327044873
Банк России 19.10.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных акционерного общества «Аэропорт Ульяновск» (Ульяновская область), государственный регистрационный номер выпуска 1-01-04341-E от 16.04.2008.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



14619.10.2023 17:12
АО «Первый пас», ОГРН 1237700356530, ИНН 7743418111АО «Первый пас», ОГРН 1237700356530, ИНН 7743418111
Банк России 19.10.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Первый пас» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-04630-G-001D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва



14719.10.2023 16:44
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «АрИС»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «АрИС»
Банк России 19.10.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Город Инвесторов Первый».
