,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
240,"АО ""Ногликский Дорожник"" ОГРН 1246500005916",ИНН 6500019956,,"Банк России 15.11.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Ногликский Дорожник"" (Сахалинская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования Ногликского государственного унитарного предприятия Сахалинской области ""Дорожник"", регистрационный номер выпуска 1-01-59333-N.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,15.11.2024 09:32
241,"АО ""Тымовское ДРСУ"" ОГРН 1246500005938",ИНН 6500019970,,"Банк России 15.11.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Тымовское дорожное ремонтно-строительное управление"" (Сахалинская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Сахалинской области «Тымовское дорожное ремонтно-строительное управление», регистрационный номер выпуска 1-01-59338-N.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,15.11.2024 09:13
242,"АО ""Углегорское ДРСУ"" ОГРН 1246500005927",ИНН 6500019963,,"Банк России 15.11.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Углегорское дорожное ремонтно-строительное управление"" (Сахалинская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Сахалинской области «Углегорское дорожное ремонтно-строительное управление», регистрационный номер выпуска 1-01-59337-N.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,15.11.2024 09:12
243,"АО ""Александровск-Сахалинское ДРСУ"" ОГРН 1246500005905",ИНН 6500019949,,"Банк России 15.11.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Александровск-Сахалинское дорожное ремонтно-строительное управление"" (Сахалинская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Сахалинской области «Александровск-Сахалинское дорожное ремонтно-строительное управление», регистрационный номер выпуска 1-01-59336-N.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,15.11.2024 09:12
244,АО «АрхоблЭнерго»,ОГРН 1082901006165,ИНН 2901179251,Банк России 14.11.2024 принял решение об аннулировании индивидуального кода 010D дополнительного выпуска обыкновенных акций акционерного общества «Архангельская областная энергетическая компания» с регистрационным номером 1-03-04561-D-010D от 06.05.2024.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
245,АО «СБОНДС КОНФЕРЕНЦИИ»,ОГРН,ИНН не присвоены,"Банк России 14.11.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «СБОНДС КОНФЕРЕНЦИИ» (Санкт-Петербург), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «СБОНДС КОНФЕРЕНЦИИ». Выпуску ценных бумаг присвоен регистрационный номер 1-01-32381-J.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «СБОНДС КОНФЕРЕНЦИИ».
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
246,АО «Баня № 72»,ОГРН 1227800064690,ИНН 7816730300,Банк России 14.11.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Баня № 72» с регистрационным номером 1-01-32235-J-001D от 15.02.2024.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
247,АО «СПБЭКС»,ОГРН 1177847192247,ИНН 7801332900,Банк России 14.11.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «СПБЭКС» с регистрационным номером 1-01-16422-A-003D от 09.04.2024.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
248,АО «Север»,ОГРН 1125190012584,ИНН 5190010853,"Банк России 14.11.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Север» (Мурманская область), размещаемых путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого акционерного общества «Здоровье». Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-05000-D-006D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
249,АО «Баня №1»,ОГРН 1047830019225,ИНН 7820041818,"Банк России 14.11.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Баня №1» (Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05005-D-001D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.11.2024 09:10
250,АО «ОЭЗ «Лотос»,ОГРН 1153023000767,ИНН 3023009439,"Банк России 14.11.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Особая экономическая зона «Лотос» (Астраханская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-35680-Е-014D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,14.11.2024 18:19
251,АО «СУШИМАГ»,ОГРН 1237500001243,ИНН 7500008890,Банк России 14.11.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций привилегированных типа В Акционерного общества «СУШИМАГ» (Республика Калмыкия) с регистрационным номером 2-02-59316-N-001D от 09.07.2024.,Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,14.11.2024 18:19
252,ПАО «Кировский швейник»,ОГРН 1024000898635,ИНН 4023002570,"Банк России 14.11.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Публичного акционерного общества «Кировский швейник» (Калужская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03858-А-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,14.11.2024 16:27
253,АО «ДОЦ «Воронеж»,ОГРН 1179102024782,ИНН 9103086172,Банк России 14.11.2024 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска акций обыкновенных акционерного общества «Детский оздоровительный центр «Воронеж» (Республика Крым) с регистрационным номером 1-01-16429-А-005D от 24.05.2024.,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,14.11.2024 14:17
254,АО «ЖЭО»,ОГРН 1249100016219,ИНН 9106018460,"Банк России 14.11.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Жилищно-эксплуатационное объединение» (Республика Крым), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия муниципального образования городской округ Красноперекопск Республики Крым «Жилищно-эксплуатационное объединение», регистрационный номер выпуска 1-01-16954-А.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,14.11.2024 14:17
255,"АО ""ГГЭС"" ОГРН 1188901002718",ИНН 8911015126,,"Банк России 14.11.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Губкинские городские электрические сети», (Ямало-Ненецкий автономный округ), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12433-K-001D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,14.11.2024 14:08
256,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «КРАСНЫЙ МОСТ»,,Банк России 14.11.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Георгиевский».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,14.11.2024 13:56
257,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Надежное управление»,,Банк России 14.11.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Рентный 3».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,14.11.2024 13:56
258,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «ЭнергоИнвестКапитал»,,Банк России 14.11.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Казанский гастроном».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,14.11.2024 13:55
259,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «Управляющая компания «Восток-Запад»,,Банк России 14.11.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Заблокированные активы паевого инвестиционного фонда «Первый».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,14.11.2024 13:55
260,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Альфа-Капитал»,,Банк России 14.11.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «АКТИВО ВОСЕМНАДЦАТЬ».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,14.11.2024 13:55
