,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
164,АО «Восток-Инком»,ОГРН 1026500519330,ИНН 6501099665,"Банк России 09.02.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Акционерного общества «Восточная инвестиционно-промышленная компания» (г. Москва), государственный регистрационный номер выпуска 1-01-55730-N от 12.04.2000.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.02.2023 16:32
165,АО «ДМК»,ОГРН не присвоен,ИНН не присвоен,"Банк России 09.02.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «ДМ Капитал» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ДМ Капитал». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87511-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «ДМ Капитал».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.02.2023 16:05
166,АО «Росипподромы»,ОГРН 1127746402112,ИНН 7714873807,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Российские ипподромы» (г. Москва) с регистрационным номером 1-01-55520-E-002D от 15.07.2021.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
167,АО «МОСГАЗ»,ОГРН 1127747295686,ИНН 7709919968,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций акционерного общества «МОСГАЗ» (г. Москва) с регистрационным номером 1-01-55519-E-006D от 19.09.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
168,АО «Мособлгаз»,ОГРН 1175024034734,ИНН 5032292612,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Мособлгаз» (Московская область) с регистрационным номером 1-01-16435-A-001D от 04.10.2021.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
169,АО «ОДК-Климов»,ОГРН 1069847546383,ИНН 7802375335,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций акционерного общества «ОДК-Климов» (г. Санкт-Петербург) с регистрационным номером 1-01-04058-D-004D от 28.09.2020.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
170,АО «Корпорация «МИТ»,ОГРН 5107746017033,ИНН 7715842760,"Банк России 09.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Корпорация «Московский институт теплотехники» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-14414-А-009D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
171,АО «ПО «Кристалл»,ОГРН 1036758337021,ИНН 6731044928,"Банк России 09.02.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества «Производственное объединение «Кристалл» (Смоленская область), государственный регистрационный номер выпуска 1-01-65062-D, дата государственной регистрации выпуска 10.08.2004.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
172,АО «УТСК»,ОГРН 1077203052772,ИНН 7203203418,"Банк России 09.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Уральская теплосетевая компания» (Тюменская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-03-55311-Е-003D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
173,АО «Концерн Росэнергоатом»,ОГРН 5087746119951,ИНН 7721632827,"Банк России 09.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Российский концерн по производству электрической и тепловой энергии на атомных станциях» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-55417-E-008D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:53
174,ООО «Газпром капитал»,ОГРН 1087746212388,ИНН 7726588547,"Банк России 09.02.2023 принял решение о государственной регистрации выпусков неконвертируемых процентных бездокументарных облигаций серий ЗО25-1-Е и ЗО26-1-Е, размещаемых в рамках программы облигаций серии 001Z, общества с ограниченной ответственностью «Газпром капитал» (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 4-14-36400-R-003P и 4-15-36400-R-003P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:52
175,ООО «ДК Лизинг»,ОГРН 1175275073599,ИНН 5260449083,"Банк России 09.02.2023 принял решение о государственной регистрации программы неконвертируемых процентных бездокументарных облигаций, предназначенных для квалифицированных инвесторов, серии С-01 общества с ограниченной ответственностью «ДК Лизинг» (Нижегородская область). Программе облигаций присвоен регистрационный номер 4-00699-R-001P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:52
176,ПАО «Иркутскэнерго»,ОГРН 1023801003313,ИНН 3800000220,"Банк России 09.02.2023 принял решение о признании несостоявшейся программы неконвертируемых процентных бездокументарных биржевых облигаций серии 001 Иркутского публичного акционерного общества энергетики и электрификации (Иркутская область), идентификационный номер программы 4-00041-А-001Р-02E.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.02.2023 15:52
177,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «Атон-менеджмент»,,Банк России 09.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Биржевым паевым инвестиционным фондом рыночных финансовых инструментов «АТОН – Российские облигации +».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,09.02.2023 15:48
178,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «Тинькофф Капитал»,,Банк России 09.02.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Тинькофф Фонд Строящейся Недвижимости I».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,09.02.2023 15:48
179,АО «ЕРМОЛИНО»,ОГРН 1225000147866,ИНН 5074079572,"Банк России 09.02.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций АКЦИОНЕРНОГО ОБЩЕСТВА «ЕРМОЛИНО» (Московская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «МАГНИТ», регистрационный номер выпуска 1-01-87462-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.02.2023 15:45
180,"АО ""Промсинтез""",ОГРН 1127447005839,ИНН 7447208604,"Банк России 09.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества ""Промсинтез"" (Челябинская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-11450-K-001D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,09.02.2023 13:05
181,"ЗАО ""ВИКО-ЦЕНТР""",ОГРН 1046605225512,ИНН 6674147530,"Банк России 09.02.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска и отчета об итогах выпуска обыкновенных акций Закрытого акционерного общества «ВИКО-ЦЕНТР» (Свердловская область), размещенных путем их распределения среди учредителей акционерного общества. Выпуску ценных бумаг присвоен регистрационный номер 1-01-12965-K.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,09.02.2023 13:05
182,ЗАО «Подгоренский завод стройматериалов»,ОГРН 1033664503828,ИНН 3624000695,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Закрытого акционерного общества «Подгоренский завод стройматериалов» (Воронежская область) с регистрационным номером 1-01-61932-J-001D от 11.07.2022.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,09.02.2023 11:40
183,АО «Корпорация развития Рязанской области»,ОГРН 1126234009440,ИНН 6234106885,Банк России 09.02.2023 принял решение об аннулировании индивидуального кода 009D дополнительного выпуска обыкновенных акций Акционерного общества «Корпорация развития Рязанской области» (Рязанская область) с регистрационным номером 1-01-15191-A-009D от 09.09.2022.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,09.02.2023 09:44
184,"АО ""Оссора""",ОГРН 1174101013822,ИНН 8203011524,"Банк России от 09.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Оссора"" (Камчатский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-59149-N-002D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,09.02.2023 08:50
185,АО «61 БТРЗ»,ОГРН 1097847131678,ИНН 7819310752,"Банк России 08.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «61 бронетанковый ремонтный завод» (Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-04865-D-001D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,09.02.2023 08:22
186,АО «КБ-1»,ОГРН 1027739010342,ИНН 7712098655,"Банк России 08.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Конструкторское бюро-1» (г. Москва), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «СОЦИУМ-А», регистрационный номер дополнительного выпуска 1-01-00895-А-003D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,08.02.2023 16:46
187,ПАО «БКСМ»,ОГРН 1027700313486,ИНН 7715008441,"Банк России 08.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Публичного акционерного общества «Бескудниковский комбинат строительных материалов» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-04438-A-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,08.02.2023 16:33
188,АО «Марин Тайм»,ОГРН не присвоен,ИНН не присвоен,"Банк России 08.02.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Марин Тайм» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Марин Тайм». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87497-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Марин Тайм».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,08.02.2023 16:23
189,ЗАО «РАДУГА СП»,ОГРН 1035008356954,ИНН 5042020417,"Банк России 08.02.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска и отчета об итогах выпуска обыкновенных акций Закрытого акционерного общества «РАДУГА СП» (Московская область), размещенных путем распределения среди учредителей. Выпуску ценных бумаг присвоен регистрационный номер 1-01-87477-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,08.02.2023 16:09
190,"АО НПП ""ПОЛИГОН"" ОГРН 1030203893631",ИНН 0274013026,,"Банк России 08.02.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества Научно-производственное предприятие ""ПОЛИГОН"", (Республика Башкортостан), государственный регистрационный номер выпуска 1-01-02634-Е от 28.08.1997.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,08.02.2023 13:20
191,О корректировке сообщения,опубликованного 26.01.2023 13:21,в отношении АО «Город-70»,"Банк России 26.01.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска обыкновенных акций акционерного общества «Город-70» (Томская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Город-70». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36011-N. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Город-70».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,08.02.2023 12:01
192,АО «ЦКБА»,ОГРН 1085543005976,ИНН 5506202219,"Банк России 08.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Центральное конструкторское бюро автоматики» (Омская область), размещенных путем распределения дополнительных акций среди акционеров акционерного общества, регистрационный номер дополнительного выпуска 1-02-12656-F-006D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,08.02.2023 10:51
193,АО «Сельхозпредприятие Андреевское»,ОГРН 1024701848852,ИНН 4715003007,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Сельскохозяйственное предприятие Андреевское» (Ленинградская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-16041-J-001D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,08.02.2023 08:26
194,АО «Самаранефтегаз»,ОГРН 1026300956990,ИНН 6315229162,"Банк России 07.02.2023 принял решение об аннулировании государственного регистрационного номера 1-03-00126-A от 16.05.2001, присвоенного выпуску акций обыкновенных акционерного общества «Самаранефтегаз» (Самарская область), и присвоении указанному выпуску регистрационного номера 1-02-00126-A.  Банк России 07.02.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Самаранефтегаз» (Самарская область), размещаемых путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью «Кинельский склад». Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-00126-A-001D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,07.02.2023 17:58
195,АО «Продовольственный фонд Чувашской Республики»,ОГРН 1222100009031,ИНН 2100002573,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Продовольственный фонд Чувашской Республики» (Чувашская Республика - Чувашия), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-10807-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,07.02.2023 17:57
196,АО «Чеченнефтехимпром»,ОГРН 1112031000806,ИНН 2013002224,"Банк России 07.02.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Чеченнефтехимпром» (Чеченская Республика), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-35400-Е-004D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,07.02.2023 17:21
197,АО «АПО»,ОГРН 1223400010360,ИНН 3435143867,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных Акционерного общества «АГРОПРОМОБЕСПЕЧЕНИЕ» (Волгоградская область), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, долей участников в уставном капитале реорганизованного в форме преобразования Общества с ограниченной ответственностью «Агропромобеспечение», регистрационный номер выпуска 1-01-10816-Р.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,07.02.2023 17:21
198,АО «РЗМ Технологии»,ОГРН 1127746482610,ИНН 7734682448,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «РЗМ Технологии» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-15113-A-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,07.02.2023 15:47
199,АО «МКБ «Искра»,ОГРН 1027714027395,ИНН 7714288059,"Банк России 07.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Машиностроительное конструкторское бюро «Искра» имени Ивана Ивановича Картукова» (г. Москва), размещаемых путем распределения среди акционеров. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-07805-А-004D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,07.02.2023 15:37
200,АО «ХК «Удоканская медь»,ОГРН 5157746179729,ИНН 7731301990,"Банк России 07.02.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «Холдинговая компания «Удоканская медь» (г. Москва), регистрационный номер дополнительного выпуска 1-01-50519-A-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,07.02.2023 15:37
201,"АО ""ТОДЭП"" ОГРН 1067203269726",ИНН 7203175930,,Банк России 07.02.2023 принял решение об аннулировании индивидуального кода 008D дополнительного выпуска обыкновенных  акций акционерного общества «Тюменское областное дорожно-эксплуатационное предприятие» (Тюменская область) с регистрационным номером 1-01-55207-Е-008D от 22.04.2022.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,07.02.2023 15:16
202,"АО ""ТД ""ТМК"" ОГРН 1027700429602",ИНН 7729392616,,"Банк России 07.02.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных  акций акционерного общества ""Торговый Дом ""ТМК"" (Свердловская область) с регистрационным номером 1-01-21063-Н-002D от 08.09.2022.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,07.02.2023 15:13
203,"АО ""Риф"" ОГРН 1225600012263",ИНН 5610247696,,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Риф» (Оренбургская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Риф», регистрационный номер выпуска 1-01-12982-К.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,07.02.2023 15:10
204,"АО ""Фетида"" ОГРН 1225600012417",ИНН 5610247738,,"Банк России 07.02.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Фетида» (Оренбургская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Фетида», регистрационный номер выпуска 1-01-12981-К.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,07.02.2023 15:08
205,АО «Имени В.И. Ленина»,ОГРН 1027601054051,ИНН 7622000418,"Банк России 07.02.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Имени В.И. Ленина» (Ярославская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-32156-Н-001D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,07.02.2023 10:01
206,АО «ПСЗ «Янтарь»,ОГРН 1023901861213,ИНН 3900000111,"Банк России 06.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций  Акционерного общества «Прибалтийский судостроительный завод «Янтарь» (Калининградская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-02357-D-004D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,07.02.2023 08:18
207,"АО ""Корпорация развития Камчатки""",ОГРН 1134101001132,ИНН 4101156308,"Банк России 07.02.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций акционерного общества ""Корпорация развития Камчатского края"" (Камчатский край) с регистрационным номером 1-01-33078-F-005D от 31.08.2021.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,07.02.2023 06:54
208,АО «Страна возможностей»,ОГРН,ИНН не присвоены,"Банк России 06.02.2023 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «Страна возможностей» (Удмуртская Республика), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Страна возможностей».",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,06.02.2023 17:39
209,АО «Сахалинская ГРЭС-2»,ОГРН 1136501004012,ИНН 6501256357,"Банк России 06.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Сахалинская ГРЭС-2» (Сахалинская область), размещенных путем закрытой подписки, государственный регистрационный номер дополнительного выпуска 1-01-58922-N-003D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,06.02.2023 16:57
210,АО «Росэлектроника»,ОГРН 1027739000475,ИНН 7710277994,"Банк России 06.02.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Российская электроника» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-01702-A-009D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,06.02.2023 16:57
211,НАО «Красная поляна»,ОГРН 1022302937062,ИНН 2320102816,"Банк России 06.02.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций непубличного акционерного общества «Красная поляна» (Краснодарский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-33085-E-009D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,06.02.2023 16:57
