,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
217,АО «АБ Капитал»,ОГРН 1237700856777,ИНН 9703163301,"Банк России 15.01.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «АБ Капитал» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-16757-А.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,15.01.2024 14:41
218,АО «СИЛОВЫЕ СИСТЕМЫ»,ОГРН 1055801700063,ИНН 5829060628,"Банк России 15.01.2024 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «СИЛОВЫЕ СИСТЕМЫ» (Пензенская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05588-P-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,15.01.2024 09:33
219,АО «НПО «Импульс»,ОГРН 1127847076202,ИНН 7804478424,"Банк России 12.01.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения  акций Акционерного общества «Научно-производственное объединение «Импульс» (Санкт-Петербург), регистрационный номер дополнительного выпуска 1-01-05332-D-005D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,15.01.2024 09:24
220,АО «ЦНИРТИ им. академика А.И. Берга»,ОГРН 1167746458648,ИНН 9701039940,"Банк России 12.01.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Центральный научно-исследовательский радиотехнический институт имени академика А.И. Берга» (г. Москва), размещавшихся путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-83929-Н-003D, дата регистрации дополнительного выпуска 23.12.2022, о признании указанного дополнительного выпуска ценных бумаг несостоявшимся в связи с неразмещением ни одной ценной бумаги и аннулировании его государственной регистрации.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2024 15:06
221,АО «Транс Капитал»,ОГРН 1227700687675,ИНН 7730290104,"Банк России 12.01.2024 принял решение о приостановлении эмиссии обыкновенных акций Акционерного общества «Транс Капитал» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03658-G-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2024 14:53
222,"АО ""УТС"" ОГРН 1168617073635",ИНН 8601058850,,"Банк России 12.01.2024 принял решение о приостановлении эмиссии обыкновенных акций акционерного общества «Управление теплоснабжения и инженерных сетей», (Ханты-Мансийский автономный округ - Югра), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-12104-K-003D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,12.01.2024 14:40
223,АО «СЗ «ПСК НПО Машиностроения»,ОГРН 1025005242470,ИНН 5041016312,"Банк России 12.01.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Специализированный застройщик «Проектно-строительный комплекс НПО Машиностроения» (Московская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-07855-A-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2024 14:32
224,АО «МОРСКОЙ НЕФТЯНОЙ ТЕРМИНАЛ»,ОГРН 1199112012714,ИНН 9108123533,Банк России 12.01.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций обыкновенных акционерного общества «МОРСКОЙ НЕФТЯНОЙ ТЕРМИНАЛ» (Республика Крым) с регистрационным номером 1-01-16640-А-001D от 16.08.2022.,Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,12.01.2024 13:25
225,АО «Диасофт»,ОГРН 1177746514692,ИНН 9715302870,"Банк России 12.01.2024 принял решение о государственной регистрации дополнительного выпуска и регистрации проспекта обыкновенных акций публичного акционерного общества «Диасофт» (г. Москва), размещаемых путем открытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-84777-H.Решение о государственной регистрации дополнительного выпуска акций и о регистрации проспекта акций при приобретении обществом публичного статуса вступают в силу со дня внесения в единый государственный реестр юридических лиц сведений о фирменном наименовании общества, содержащем указание на то, что общество является публичным.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2024 13:18
226,АО «ЭНЕРГЕТИЧЕСКИЕ ТЕХНОЛОГИИ»,ОГРН 1027739702033,ИНН 7709051664,Банк России 12.01.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «ЭНЕРГЕТИЧЕСКИЕ ТЕХНОЛОГИИ» (г. Москва) с регистрационным номером 1-01-53189-H-002D от 22.03.2023.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2024 12:54
227,АО «Гостиница «Державная»,ОГРН 1027700364010,ИНН 7717096235,Банк России 12.01.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Гостиница «Державная» (г. Москва) с регистрационным номером 1-01-02047-H-002D от 17.02.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2024 12:52
228,АО НПО «Техкранэнерго»,ОГРН 1023301463492,ИНН 3328401520,Банк России 12.01.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества Научно-производственное объединение «Техкранэнерго» (Владимирская область) с регистрационным номером 1-01-15122-Р-003D от 01.09.2023.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,12.01.2024 12:16
229,АО «ПЗСК»,ОГРН 1023301104320,ИНН 3321000103,"Банк России 12.01.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Петушинский завод силикатного кирпича» (Владимирская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-07825-А-001D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,12.01.2024 12:16
230,АО «ТПК «ПЕЧЕРСКИЙ»,ОГРН 1025203013901,ИНН 5260900186,"Банк России 12.01.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «ТОРГОВО-ПРОМЫШЛЕННЫЙ КОМПЛЕКС «ПЕЧЕРСКИЙ» (Нижегородская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-10633-E-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,12.01.2024 11:52
231,АО «РЛК Республики Татарстан»,ОГРН 1171690077019,ИНН 1655390177,"Банк России 12.01.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Региональная лизинговая компания Республики Татарстан» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-54463-K-002D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,12.01.2024 10:43
232,АО «МЭС»,ОГРН 1095190009111,ИНН 5190907139,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций Акционерного общества «Мурманэнергосбыт» с регистрационным номером 1-02-04441-D-006D от 21.06.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
233,АО «Коми холдинг»,ОГРН 1151101002425,ИНН 1101051490,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Коми холдинговая компания» с регистрационным номером 1-02-50385-A-003D от 30.08.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
234,АО «НИИРПИ»,ОГРН 1027810297800,ИНН 7809003135,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Научно-исследовательский институт резиновых покрытий и изделий» с регистрационным номером 1-03-02165-D-002D от 27.06.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
235,АО «МАРТ»,ОГРН 1027800509890,ИНН 7801061294,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «Мощная Аппаратура Радиовещания и Телевидения» с регистрационным номером 1-04-01189-D-002D от 05.07.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
236,АО «Парнас-М»,ОГРН 1027801548301,ИНН 7830001250,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Парнас-М» с регистрационным номером 1-02-01455-J-001D от 06.06.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
237,ПАО «Прибой»,ОГРН 1027800516281,ИНН 7801012120,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Публичного акционерного общества «Прибой» с регистрационным номером 1-01-00445-D-003D от 05.07.2023.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,12.01.2024 09:14
238,АО «РОСТ-Л»,ОГРН,ИНН не присвоены,"Банк России 11.01.2024 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «РОСТ-Л» (Пензенская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «РОСТ-Л».",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,11.01.2024 17:17
239,АО «Мотор-Супер»,ОГРН 1026301996962,ИНН 6320005295,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Мотор-Супер» (Самарская область) с регистрационным номером 1-01-00776-P-002D от 08.12.2022.,Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,11.01.2024 17:14
240,АО «ТО «Евромаркет»,ОГРН 1237700864488,ИНН 9719059842,"Банк России 11.01.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «Торговое оборудование «Евромаркет» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ТОРГОВОЕ ОБОРУДОВАНИЕ «ЕВРОМАРКЕТ», регистрационный номер выпуска 1-01-87607-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2024 17:07
241,АО «Эфферон»,ОГРН 1177746300434,ИНН 7704400618,"Банк России 11.01.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Эфферон» (г. Москва), размещаемых путем распределения дополнительных акций среди акционеров. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-84943-Н-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2024 16:57
242,РНКО ЕАРК (АО),ОГРН 1247700004056,ИНН 9729364605,"Банк России 11.01.2024 принял решение о государственной регистрации выпуска обыкновенных акций Расчетной небанковской кредитной организации «Евро-Азиатская расчетная компания» (Акционерное общество), (г. Москва), размещаемых путем распределения акций среди учредителей акционерного общества. Выпуску ценных бумаг присвоен регистрационный номер 1-01-03548-С.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,11.01.2024 15:25
243,"ПАО ""ОИРП"" ОГРН 1027200836960",ИНН 7202029735,,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций публичного акционерного общества «Обь-Иртышское речное пароходство» (Тюменская область) с регистрационным номером 1-01-00404-F-001D от 02.05.2023.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,11.01.2024 14:50
244,"АО ""Санаторий ""Зеленая роща"" ОГРН 1230200045833",ИНН 0274983338,,"Банк России 11.01.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Санаторий «Зеленая роща» (Республика Башкортостан), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Санаторий «Зеленая роща», регистрационный номер выпуска 1-01-13174-К.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,11.01.2024 14:45
245,"АО Санаторий ""Красноусольск""  ОГРН 1230200043501",ИНН 0219010384,,"Банк России 11.01.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества Санаторий ""Красноусольск"" (Республика Башкортостан,), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью Санаторий «Красноусольск», регистрационный номер выпуска 1-01-13142-К.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,11.01.2024 14:41
246,ПАО «АСЗ»,ОГРН 1022700514605,ИНН 2703000015,"Банк России 11.01.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций публичного акционерного общества «Амурский судостроительный завод» (Хабаровский край), регистрационный номер дополнительного выпуска 1-02-30661-F-008D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,11.01.2024 14:08
247,МКАО «ОКРА ХОЛДИНГ ЛТД»,ОГРН 1213900014800,ИНН 3906408718,"Банк России 11.01.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций международной компании акционерного общества «ОКРА ХОЛДИНГ ЛТД» (Калининградская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-16699-A-001D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,11.01.2024 14:08
248,ПАО «Яковлев»,ОГРН 1023801428111,ИНН 3807002509,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 009D дополнительного выпуска обыкновенных акций публичного акционерного общества «Яковлев» (г. Москва) с регистрационным номером 1-03-00040-A-009D от 08.10.2020.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,11.01.2024 14:07
249,АО «НСИС»,ОГРН 1237700279508,ИНН 7720895647,Банк России 11.01.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Национальная Страховая Информационная Система» (г. Москва) с регистрационным номером 1-01-04424-G-001D от 07.09.2023.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,11.01.2024 14:07
250,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО УК «Система Капитал»,,Банк России 11.01.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: биржевой паевой инвестиционный фонд рыночных финансовых инструментов «Информатика +».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,11.01.2024 14:05
251,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «СФН»,,Банк России 11.01.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Современный 8».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,11.01.2024 14:05
252,О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами,представленных ООО «УК «А-Капитал»,,"Банк России 11.01.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевыми инвестиционными фондами со следующими полными названиями:Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Заблокированные активы паевого инвестиционного фонда «БСПБ – Глобальный баланс»»; Закрытый паевой инвестиционный фонд рыночных финансовых инструментов «Заблокированные активы паевого инвестиционного фонда «БСПБ - Глобальный»».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений",Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,11.01.2024 14:05
