,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
179,"ПАО УКБ ""Новобанк""",ОГРН 1025300002925,ИНН 5321029402,"Банк России 17.08.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Публичного акционерного общества Новгородский Универсальный коммерческий банк ""Новобанк"" (Новгородская обл.), государственный регистрационный номер выпуска 10501352B от 03.10.1991.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,17.08.2023 13:48
180,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 17.08.2023 принял решение о государственной регистрации выпусков структурных процентных дисконтных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-681, С-1-682, С-1-683, С-1-684, С-1-685, С-1-686, С-1-687, С-1-688, С-1-689, С-1-690, С-1-691, С-1-692, С-1-693, С-1-694, С-1-695, С-1-696, С-1-697, С-1-698, С-1-699 и С-1-700, размещаемых в рамках программы облигаций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 6-681-01000-В-001P, 6-682-01000-В-001P, 6-683-01000-В-001P, 6-684-01000-В-001P, 6-685-01000-В-001P, 6-686-01000-В-001P, 6-687-01000-В-001P, 6-688-01000-В-001P, 6-689-01000-В-001P, 6-690-01000-В-001P, 6-691-01000-В-001P, 6-692-01000-В-001P, 6-693-01000-В-001P, 6-694-01000-В-001P, 6-695-01000-В-001P, 6-696-01000-В-001P, 6-697-01000-В-001P, 6-698-01000-В-001P, 6-699-01000-В-001P и 6-700-01000-В-001P соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,17.08.2023 13:44
181,АО «СВРГ УПРАВЛЕНИЕ»,ОГРН 1237000005538,ИНН 7000008154,"Банк России 17.08.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «СВРГ УПРАВЛЕНИЕ» (Томская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «СВРГ Управление», регистрационный номер выпуска 1-01-36207-N.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,17.08.2023 10:32
182,АО «Гипрониигаз»,ОГРН 1026403668895,ИНН 6455000573,"Банк России 16.08.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Головной научно-исследовательский и проектный институт по распределению и использованию газа «Гипрониигаз» (Саратовская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-02-45162-E-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,17.08.2023 09:56
183,АО «Карьер»,ОГРН,ИНН не присвоены,"Банк России 16.08.2023 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Карьер» (Пензенская область), размещаемых путем конвертации в акции акционерного общества, создаваемого в результате выделения, акций акционерного общества «Пензенский тепличный комбинат», реорганизуемого в форме выделения. Выпуску ценных бумаг присвоен регистрационный номер 1-01-10848-P.Решение о государственной регистрации указанного выпуска ценных бумаг, вступает в силу с даты государственной регистрации акционерного общества «Карьер».
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,17.08.2023 09:56
184,АО «ИМПЕРИУМ»,ОГРН 1236300016952,ИНН 6382097338,"Банк России 16.08.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «ИМПЕРИУМ» (Самарская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-10838-P.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,17.08.2023 09:56
185,АО «Мосводоканал»,ОГРН 1127747298250,ИНН 7701984274,"Банк России 16.08.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Мосводоканал» (г. Москва), размещаемых путем распределения среди акционеров. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-55517-E-009D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,16.08.2023 15:51
186,ООО «СФО Феррум»,ОГРН 1227700299012,ИНН 9703089496,"Банк России 16.08.2023 принял решение о приостановлении эмиссии структурных неконвертируемых процентных бездокументарных облигаций серии MNR-1 с залоговым обеспечением, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество Феррум» (г. Москва), размещаемых путем закрытой подписки, регистрационный номер выпуска 6-01-00712-R.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,16.08.2023 15:51
187,"АО ""Панели"" ОГРН 1226600030315",ИНН 6671213128,,"Банк России 16.08.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Панели», (Свердловская область), размещаемых путем закрытой подписки.Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-02890-G-001D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,16.08.2023 15:39
188,АО «Победа»,ОГРН 1149102021860,ИНН 9105000438,"Банк России 16.08.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Победа» (Республика Крым), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-50210-А-003D.",Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,16.08.2023 15:16
189,ПАО «Спектр»,ОГРН 1025300790360,ИНН 5321036047,"Банк России 16.08.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Публичного акционерного общества «Спектр» (Новгородская область), регистрационный номер дополнительного выпуска 1-01-01617-D-005D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,16.08.2023 15:00
190,АО «КПВ»,ОГРН и ИНН не присвоены,,"Банк России 15.08.2023 принял решение о возобновлении эмиссии и государственной регистрации выпуска акций обыкновенных Акционерного общества «КПВ» (Воронежская область), размещаемых путем распределения акций акционерного общества, создаваемого в результате выделения, среди акционеров Акционерного общества научно-внедренческое предприятие «ПРОТЕК», реорганизуемого в форме выделения. Выпуску ценных бумаг присвоен регистрационный номер 1-01-87558-Н.Решение о регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «КПВ».
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,15.08.2023 17:32
191,АО «КБ Инвест»,ОГРН 1237700435147,ИНН 7733414975,"Банк России 15.08.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «КБ Инвест» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «КБ Инвест», регистрационный номер выпуска 1-01-87530-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,15.08.2023 15:55
192,АО «ЛеКлик»,ОГРН 1197746311179,ИНН 7703475522,"Банк России 15.08.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «ЛеКлик» (г. Москва), регистрационный номер дополнительного выпуска 1-01-86300-H-002D.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,15.08.2023 15:52
193,АО «Атомдата-Центр»,ОГРН 1207700406055,ИНН 9721108695,"Банк России 15.08.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «Атомдата-Центр» (г. Москва), регистрационный номер дополнительного выпуска 1-01-00648-G-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,15.08.2023 15:50
