,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
82,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «РЕКОРД КАПИТАЛ»,,Банк России 26.06.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «РЕКОРД – недвижимость».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,26.06.2023 10:57
83,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО Сбережения плюс,,Банк России 26.06.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «РД 2».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,26.06.2023 10:57
84,О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами,представленных ООО «Управляющая компания «ОЛМА-ФИНАНС»,,"Банк России 26.06.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевыми инвестиционными фондами со следующими полными названиями: Закрытый паевой инвестиционный фонд недвижимости «АНТЕЙ СЕВЕР»;Закрытый паевой инвестиционный фонд недвижимости «АНТЕЙ ВОСТОК».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений",Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,26.06.2023 10:57
85,ПАО «НИТЕЛ»,ОГРН 1025203563879,ИНН 5261001745,Банк России 26.06.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций публичного акционерного общества «Нижегородский телевизионный завод им. В.И. Ленина» (Нижегородская область) с регистрационным номером 1-02-10034-E-003D от 28.12.2022.,Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,26.06.2023 10:13
86,АО «РЕГИОН Траст»,ОГРН 1237700365957,ИНН 9703145944,"Банк России 26.06.2023 принял решение о государственной регистрации  отчета об итогах выпуска обыкновенных акций Акционерного общества «РЕГИОН Траст» (г. Москва), размещенных путем обмена на акции Акционерного общества «РЕГИОН Траст», создаваемого в результате преобразования, долей в уставном капитале участников преобразуемого в него Общества с ограниченной ответственностью «РЕГИОН Траст», регистрационный номер 1-01-16734-А.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,26.06.2023 09:49
87,"АО ""Газэнергобанк""",ОГРН 1024000000210,ИНН 4026006420,"Банк России 26 июня 2023 года принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Калужского газового и энергетического акционерного банка ""Газэнергобанк"" (акционерное общество) (Калужская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 10203252B009D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,26.06.2023 09:49
88,АО Специализированный застройщик «Раушен Хотел Ресорт»,ОГРН 1183926037250,ИНН 3906374699,"Банк России 23.06.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества Специализированного застройщика «Раушен Хотел Ресорт» (Калининградская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-25160-J-002D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,26.06.2023 08:55
89,АО «Контур»,ОГРН 1191690069262,ИНН 1660334594,"Банк России 23.06.2023 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Контур» (Республика Татарстан), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-10405-P-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,23.06.2023 15:19
90,АО «Острог»,ОГРН не присвоен,ИНН не присвоен,"Банк России 23.06.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Острог» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ВМ Недвижимость». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87273-Н.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Острог».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,23.06.2023 15:16
91,АО «Технопарк Нагатино»,ОГРН 1217700349382,ИНН 7726480141,"Банк России 23.06.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций Акционерного общества «Технопарк Нагатино» (г. Москва), регистрационный номер выпуска 1-01-87214-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,23.06.2023 15:04
92,АО «КНГК»,ОГРН не присвоен,ИНН не присвоен,"Банк России 23.06.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Куноватская нефтегазовая компания» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Куноватская нефтегазовая компания». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87554-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Куноватская нефтегазовая компания».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,23.06.2023 14:54
93,ПАО «Ил»,ОГРН 1027739118659,ИНН 7714027882,"Банк России 23.06.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Публичного акционерного общества «Авиационный комплекс им. С.В. Ильюшина» (г. Москва), регистрационный номер дополнительного выпуска 1-01-02332-A-012D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,23.06.2023 14:42
94,АО «РГ-Западная Сибирь»,ОГРН 1207700249470,ИНН 9705146037,Банк России 23.06.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «РГ-Западная Сибирь» (Томская область) с регистрационным номером 1-01-00356-G-002D от 23.11.2022.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,23.06.2023 11:37
95,АО «Исторический квартал»,ОГРН 1152468042341,ИНН 2460091561,Банк России 23.06.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций акционерного общества «Исторический квартал» (Красноярский край) с регистрационным номером 1-01-13305-F-003D от 01.12.2022.,Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,23.06.2023 11:37
96,АО «Омскгазстройэксплуатация»,ОГРН 1085543024599,ИНН 5528201579,"Банк России 23.06.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Омскгазстройэксплуатация» (Омская область), размещаемых путем распределения дополнительных акций среди акционеров акционерного общества. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-55377-Е-010D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,23.06.2023 11:36
97,АО «СИБИАР»,ОГРН 1025401490564,ИНН 5404105343,"Банк России 23.06.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества «СИБИАР» (Новосибирская область), государственный регистрационный номер выпуска 1-02-10694-F от 03.11.2009.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,23.06.2023 11:35
98,АО «СВРГ УПРАВЛЕНИЕ»,ОГРН,ИНН не присвоены,"Банк России 23.06.2023 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «СВРГ УПРАВЛЕНИЕ» (Томская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «СВРГ Управление». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36207-N. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «СВРГ УПРАВЛЕНИЕ».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,23.06.2023 11:34
99,АО «Салехардэнерго»,ОГРН 1158901001434,ИНН 8901030855,"Банк России 23.06.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «Салехардэнерго» (Ямало-Ненецкий автономный округ), регистрационный номер дополнительного выпуска 1-01-50498-A-002D",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,23.06.2023 11:14
100,АО «НИИЭФА»,ОГРН 1137847503067,ИНН 7817331468,"Банк России 22.06.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «НИИЭФА им. Д.В. Ефремова» (Санкт-Петербург), регистрационный номер дополнительного выпуска 1-01-05435-D-009D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,23.06.2023 08:22
101,"АО ""Тепло Земли""",ОГРН 1154177001846,ИНН 4105045327,"Банк России 23.06.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества  ""Тепло Земли"" (Камчатский край), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-59100-N-003D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,23.06.2023 07:50
102,ОАО «Аэропорт «Магас» имени С.С. Осканова,ОГРН 1070603000368,ИНН 0603281898,"Банк России 22.06.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных Открытого акционерного общества «Аэропорт «Магас» имени С.С. Осканова (Республика Ингушетия), государственный регистрационный номер выпуска 1-01-34899-Е от 15.05.2007.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,22.06.2023 18:02
103,АО «Энергомера»,ОГРН 1102635005384,ИНН 2635133470,"Банк России 22.06.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных Акционерного общества «Электротехнические заводы «Энергомера» (Ставропольский край), регистрационный номер выпуска  1-01-62321-Р от 21.07.2010.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,22.06.2023 18:02
104,АО «Донсвязьстрой»,ОГРН 1026100663170,ИНН 6102003178,Банк России 22.06.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций обыкновенных Акционерного общества «Донсвязьстрой» (Ростовская область) с регистрационным номером 1-02-32994-Е-001D от 28.07.2022.,Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,22.06.2023 18:02
105,АО «Крымэнерго»,ОГРН 1086621000432,ИНН 6621014889,Банк России 22.06.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества «Крымэнерго» (Республика Крым) с регистрационным номером 1-01-33433-D-002D от 27.05.2021.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.06.2023 16:07
106,ПАО «БПЖТ»,ОГРН 1025901704124,ИНН 5911029412,Банк России 22.06.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций публичного акционерного общества «Березникипромжелдортранс» (Пермский край) с регистрационным номером 1-01-30326-D-002D от 03.11.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.06.2023 16:06
107,АО «Джи-групп»,ОГРН 1211600013866,ИНН 1660359180,Банк России 22.06.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Джи-групп» (Республика Татарстан (Татарстан)) с регистрационным номером 1-01-10609-P-001D от 12.12.2022.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.06.2023 16:06
